"","X1","X2","chr","start.x","end","strand.x","pvalue","qvalue","meth.diff","cpg_pos","chr.x","str","end.x","gene_str","gene_end","loc","gene_id","protein_id","chr.y","method","feature","start.y","end.y","score","strand.y","phase","CDS_ID","Parent","Description","GO.SLIM","Enzyme.Codes","Enzyme.Names","InterproScan.GO.ID"
"1","DML","all","NC_035780.1",26670697,26670697,"+",4.23367853994406e-07,0.00571026823369021,-53.2789497163979,"NC_035780.1_26670697","NC_035780.1",26670696,26670698,26659273,26696606,"LOC111113238","LOC111113238","XP_022307046.1","NC_035780.1","Gnomon","CDS",26696445,26696606,".","-",0,"cds2463","rna2745","protein scribble homolog isoform X1","F:GO:0003674","","","GO:0005515"
"2","DML","all","NC_035787.1",45924918,45924918,"+",4.70033241515659e-07,0.00589086570049466,-50.2167172600689,"NC_035787.1_45924918","NC_035787.1",45924917,45924919,45920011,45934396,"LOC111109520","LOC111109520","XP_022301382.1","NC_035787.1","Gnomon","CDS",45934053,45934163,".","-",0,"cds48772","rna54019","pre-mRNA-splicing factor 18-like","C:GO:0005634; C:GO:0032991; P:GO:0034641","","","GO:0005681;GO:0008380"
"3","DML","all","NC_035781.1",58000672,58000672,"+",5.94472255899426e-07,0.00708147215197731,56.7542021903924,"NC_035781.1_58000672","NC_035781.1",58000671,58000673,57988605,58011538,"LOC111119586","LOC111119586","XP_022315600.1","NC_035781.1","Gnomon","CDS",58002381,58002571,".","+",2,"cds12114","rna13208","band 4.1-like protein 3 isoform X1","F:GO:0005198; C:GO:0005856; C:GO:0005886; P:GO:0007010; F:GO:0008092; P:GO:0040007","","","GO:0001558;GO:0003779;GO:0005198;GO:0005856;GO:0005886;GO:0005911;GO:0007016"
"4","DML","all","NC_035782.1",6358680,6358680,"+",4.39387372233076e-08,0.00143936926848693,-56.274545290019,"NC_035782.1_6358680","NC_035782.1",6358679,6358681,6357699,6367001,"LOC111122507","LOC111122507","XP_022319991.1","NC_035782.1","Gnomon","CDS",6357732,6357940,".","+",0,"cds12964","rna14128","heparanase-like","C:GO:0005575; F:GO:0016798","","","GO:0016020;GO:0016798"
"5","DML","all","NC_035782.1",37123564,37123564,"+",6.4208282939739e-07,0.00742365942857386,53.9633555466106,"NC_035782.1_37123564","NC_035782.1",37123563,37123565,37080448,37147098,"LOC111122636","LOC111122636","XP_022320170.1","NC_035782.1","Gnomon","CDS",37142120,37142314,".","-",1,"cds15839","rna17266","dynein beta chain%2C flagellar outer arm-like isoform X1","GO:0005856;GO:0008150;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0030286"
"6","DML","C","NC_035780.1",20588953,20588953,"+",6.10219685931427e-09,4.42362159602432e-05,-63.953488372093,"NC_035780.1_20588953","NC_035780.1",20588952,20588954,20571017,20597711,"LOC111123818","LOC111123818","XP_022322138.1","NC_035780.1","Gnomon","CDS",20582705,20582839,".","+",2,"cds1879","rna2084","LOW QUALITY PROTEIN: protein argonaute-2-like","F:GO:0003674","","","GO:0003676;GO:0005515"
"7","DML","C","NC_035780.1",22258705,22258705,"+",3.32377053684726e-07,0.00103046313850987,-62.1035058430718,"NC_035780.1_22258705","NC_035780.1",22258704,22258706,22257717,22269458,"LOC111124236","LOC111124236","XP_022322803.1","NC_035780.1","Gnomon","CDS",22269244,22269378,".","-",0,"cds2009","rna2229","acetolactate synthase-like protein","F:GO:0043167","","","GO:0000287;GO:0003824;GO:0030976"
"8","DML","C","NC_035780.1",29465197,29465197,"+",1.58621329946429e-07,0.000646905284980275,62.9639422453794,"NC_035780.1_29465197","NC_035780.1",29465196,29465198,29458894,29476144,"LOC111112959","LOC111112959","XP_022306563.1","NC_035780.1","Gnomon","CDS",29459456,29459490,".","+",0,"cds2766","rna3058","DNA polymerase delta catalytic subunit-like","GO:0003677;GO:0005622;GO:0009058;GO:0016779;GO:0032991","EC:2.7.7.7","DNA-directed DNA polymerase","GO:0000166;GO:0003677;GO:0003887;GO:0006260;GO:0042575"
"9","DML","C","NC_035780.1",56226353,56226353,"+",5.38330463431114e-06,0.00761924338888259,-57.2084760817155,"NC_035780.1_56226353","NC_035780.1",56226352,56226354,56224460,56228446,"LOC111101292","LOC111101292","XP_022289445.1","NC_035780.1","Gnomon","CDS",56225518,56225682,".","-",0,"cds5131","rna5693","LOW QUALITY PROTEIN: RING finger protein 32-like","F:GO:0003674","","","GO:0005515"
"10","DML","C","NC_035780.1",56266117,56266117,"+",5.91161812421025e-26,3.84881550837138e-21,74.031279178338,"NC_035780.1_56266117","NC_035780.1",56266116,56266118,56263195,56266459,"LOC111136554","LOC111136554","XP_022343203.1","NC_035780.1","Gnomon","CDS",56263240,56263273,".","+",0,"cds5134","rna5696","nucleoporin NUP53-like","F:GO:0003674; C:GO:0005635; P:GO:0006913","","","GO:0003676;GO:0006913;GO:0031965"
"11","DML","C","NC_035781.1",1360771,1360771,"+",2.59837739744735e-06,0.00463479027683608,80.6153846153846,"NC_035781.1_1360771","NC_035781.1",1360770,1360772,1350400,1366400,"LOC111121011","LOC111121011","XP_022317800.1","NC_035781.1","Gnomon","CDS",1351718,1351782,".","+",0,"cds6157","rna6818","THO complex subunit 1-like","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"12","DML","C","NC_035781.1",4717262,4717262,"+",1.91852757799886e-19,1.07063633586205e-14,51.6847691650363,"NC_035781.1_4717262","NC_035781.1",4717261,4717263,4705821,4733891,"LOC111119735","LOC111119735","XP_022315899.1","NC_035781.1","Gnomon","CDS",4728964,4729018,".","-",0,"cds6609","rna7286","LOW QUALITY PROTEIN: cadherin-23-like","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"13","DML","C","NC_035781.1",6828572,6828572,"+",2.74881191392751e-14,6.53768646602009e-10,-58.0166666666667,"NC_035781.1_6828572","NC_035781.1",6828571,6828573,6823231,6849052,"LOC111118918","LOC111118918","XP_022314339.1","NC_035781.1","Gnomon","CDS",6844772,6844864,".","-",0,"cds6779","rna7461","probable helicase with zinc finger domain isoform X1","F:GO:0043167","","","GO:0003676;GO:0005515;GO:0046872"
"14","DML","C","NC_035781.1",30770882,30770882,"+",7.77032483380942e-09,5.10204496778976e-05,59.343039541398,"NC_035781.1_30770882","NC_035781.1",30770881,30770883,30755882,30774888,"LOC111119692","LOC111119692","XP_022315824.1","NC_035781.1","Gnomon","CDS",30757575,30757854,".","+",0,"cds9336","rna10178","coiled-coil domain-containing protein 33-like isoform X1","","","",""
"15","DML","C","NC_035781.1",41491494,41491494,"+",3.64622983124811e-08,0.000180297174527054,53.9986077721927,"NC_035781.1_41491494","NC_035781.1",41491493,41491495,41444299,41493300,"LOC111122350","LOC111122350","XP_022319794.1","NC_035781.1","Gnomon","CDS",41444439,41444505,".","+",0,"cds10370","rna11315","laminin subunit alpha-2-like isoform X1","","","",""
"16","DML","C","NC_035781.1",42656345,42656345,"+",4.30484015134041e-07,0.00126213287834352,-57.3110423704669,"NC_035781.1_42656345","NC_035781.1",42656344,42656346,42648292,42681788,"LOC111120311","LOC111120311","XP_022316747.1","NC_035781.1","Gnomon","CDS",42681676,42681682,".","-",0,"cds10497","rna11452","LOW QUALITY PROTEIN: protein KIAA0556 homolog","","","",""
"17","DML","C","NC_035781.1",54299210,54299210,"+",1.04308811215453e-06,0.00249980057568874,53.8214972576394,"NC_035781.1_54299210","NC_035781.1",54299209,54299211,54297172,54303330,"LOC111118023","LOC111118023","XP_022312997.1","NC_035781.1","Gnomon","CDS",54302730,54302966,".","-",2,"cds11705","rna12777","transcription factor E4F1-like","F:GO:0003674","","","GO:0003676"
"18","DML","C","NC_035782.1",2203332,2203332,"+",1.09388150688472e-06,0.00258975278206914,-62.3894723986322,"NC_035782.1_2203332","NC_035782.1",2203331,2203333,2190979,2203743,"LOC111123344","LOC111123344","XP_022321333.1","NC_035782.1","Gnomon","CDS",2192635,2193489,".","+",0,"cds12581","rna13718","metal-response element-binding transcription factor 2-like isoform X1","","","",""
"19","DML","C","NC_035782.1",32328781,32328781,"+",1.03845064204954e-09,1.04014341611091e-05,-73.9840106595603,"NC_035782.1_32328781","NC_035782.1",32328780,32328782,32304583,32337788,"LOC111124196","LOC111124196","XP_022322765.1","NC_035782.1","Gnomon","CDS",32336668,32336813,".","-",0,"cds15459","rna16834","uncharacterized protein LOC111124196","F:GO:0003674; C:GO:0005634; P:GO:0006950; P:GO:0009056","","","GO:0003676;GO:0005515;GO:0005634;GO:0031144;GO:0071630"
"20","DML","C","NC_035782.1",45184421,45184421,"+",6.83558333772394e-14,1.27153482738639e-09,65.6257117211259,"NC_035782.1_45184421","NC_035782.1",45184420,45184422,45161553,45190186,"LOC111124629","LOC111124629","XP_022323371.1","NC_035782.1","Gnomon","CDS",45165637,45165712,".","+",0,"cds16791","rna18267","sodium bicarbonate cotransporter 3-like","C:GO:0005575; F:GO:0022857","","","GO:0005452;GO:0006821;GO:0015701;GO:0016021"
"21","DML","C","NC_035782.1",46737404,46737404,"+",4.05461463024064e-06,0.00634980265425115,64.2384105960265,"NC_035782.1_46737404","NC_035782.1",46737403,46737405,46702564,46741192,"LOC111124528","LOC111124528","XP_022323164.1","NC_035782.1","Gnomon","CDS",46717560,46717707,".","+",1,"cds16985","rna18467","transient receptor potential cation channel subfamily M member 3-like isoform X1","","","",""
"22","DML","C","NC_035782.1",50390336,50390336,"+",3.18707197307874e-09,2.5754026618879e-05,63.1826923076923,"NC_035782.1_50390336","NC_035782.1",50390335,50390337,50374182,50392925,"LOC111125999","LOC111125999","XP_022326050.1","NC_035782.1","Gnomon","CDS",50389209,50391890,".","+",0,"cds17382","rna18885","protocadherin-9-like isoform X1","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"23","DML","C","NC_035782.1",58927746,58927746,"+",1.28689429201548e-11,1.79538178815543e-07,50.4050808126043,"NC_035782.1_58927746","NC_035782.1",58927745,58927747,58924168,58967420,"LOC111125846","LOC111125846","XP_022325734.1","NC_035782.1","Gnomon","CDS",58965579,58965630,".","-",0,"cds18480","rna20086","LOW QUALITY PROTEIN: ras GTPase-activating protein nGAP-like","P:GO:0007165; P:GO:0008219; P:GO:0008283; F:GO:0030234; P:GO:0048646","","","GO:0005096;GO:0008285;GO:0016525;GO:0030948;GO:0038026;GO:0043065;GO:0043087"
"24","DML","C","NC_035782.1",59562244,59562244,"+",5.13525473793529e-06,0.00739657666774403,72.345532866397,"NC_035782.1_59562244","NC_035782.1",59562243,59562245,59555347,59598272,"LOC111124168","LOC111124168","XP_022322739.1","NC_035782.1","Gnomon","CDS",59598012,59598072,".","-",0,"cds18527","rna20137","LOW QUALITY PROTEIN: protein turtle-like","F:GO:0003674","","","GO:0005515"
"25","DML","C","NC_035782.1",63227487,63227487,"+",1.15937796586734e-08,6.86203737259778e-05,-63.2709364686469,"NC_035782.1_63227487","NC_035782.1",63227486,63227488,63227254,63256489,"LOC111124594","LOC111124594","XP_022323284.1","NC_035782.1","Gnomon","CDS",63255323,63255513,".","-",0,"cds18876","rna20515","LOW QUALITY PROTEIN: uncharacterized protein LOC111124594","F:GO:0003674","","","GO:0005515"
"26","DML","C","NC_035782.1",72098980,72098980,"+",7.66898351263482e-09,5.10204496778976e-05,63.3498268184067,"NC_035782.1_72098980","NC_035782.1",72098979,72098981,72098654,72120491,"LOC111125486","LOC111125486","XP_022325084.1","NC_035782.1","Gnomon","CDS",72120102,72120197,".","-",0,"cds19832","rna21553","TBC1 domain family member 19-like isoform X1","","","",""
"27","DML","C","NC_035782.1",73105495,73105495,"+",1.46985443004693e-06,0.00315329369198701,-67.1151850570737,"NC_035782.1_73105495","NC_035782.1",73105494,73105496,73103407,73108618,"LOC111123404","LOC111123404","XP_022321411.1","NC_035782.1","Gnomon","CDS",73108505,73108539,".","-",0,"cds19971","rna21696","uncharacterized protein LOC111123404","","","",""
"28","DML","C","NC_035783.1",15722677,15722677,"+",2.45534065082046e-06,0.00450069406136696,53.1791907514451,"NC_035783.1_15722677","NC_035783.1",15722676,15722678,15717751,15752144,"LOC111129055","LOC111129055","XP_022330824.1","NC_035783.1","Gnomon","CDS",15745563,15745583,".","-",0,"cds22015","rna23903","inositol-trisphosphate 3-kinase B-like isoform X1","P:GO:0009058; F:GO:0016301; P:GO:0044281","","","GO:0016301;GO:0032958"
"29","DML","C","NC_035783.1",17535650,17535650,"+",4.73173300448445e-10,5.13440003128455e-06,-60.3586009437797,"NC_035783.1_17535650","NC_035783.1",17535649,17535651,17535317,17543418,"LOC111130113","LOC111130113","XP_022332535.1","NC_035783.1","Gnomon","CDS",17542929,17542961,".","-",0,"cds22204","rna24101","uncharacterized protein LOC111130113 isoform X1","","","",""
"30","DML","C","NC_035783.1",17580722,17580722,"+",6.85057008298925e-06,0.0090103619387171,67.7987903674661,"NC_035783.1_17580722","NC_035783.1",17580721,17580723,17551481,17592072,"LOC111130050","LOC111130050","XP_022332409.1","NC_035783.1","Gnomon","CDS",17554751,17554817,".","+",0,"cds22207","rna24104","fibrocystin-L-like isoform X1","","","",""
"31","DML","C","NC_035783.1",19563572,19563572,"+",3.1458376488076e-09,2.5754026618879e-05,53.214945474048,"NC_035783.1_19563572","NC_035783.1",19563571,19563573,19551442,19568441,"LOC111131591","LOC111131591","XP_022334904.1","NC_035783.1","Gnomon","CDS",19567847,19568233,".","-",0,"cds22427","rna24335","protein bark beetle-like isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0005044;GO:0007165;GO:0016020"
"32","DML","C","NC_035783.1",20444801,20444801,"+",1.35121800487896e-07,0.000567563485686628,-73.0769230769231,"NC_035783.1_20444801","NC_035783.1",20444800,20444802,20433545,20456805,"LOC111130223","LOC111130223","XP_022332714.1","NC_035783.1","Gnomon","CDS",20435746,20435886,".","+",0,"cds22576","rna24488","uncharacterized protein LOC111130223 isoform X1","F:GO:0003674","","","GO:0003676"
"33","DML","C","NC_035783.1",39960845,39960845,"+",5.00680672133816e-06,0.00729790162491686,-62.5,"NC_035783.1_39960845","NC_035783.1",39960844,39960846,39960050,39966282,"LOC111128304","LOC111128304","XP_022329570.1","NC_035783.1","Gnomon","CDS",39960094,39960201,".","+",0,"cds24591","rna26759","26S proteasome non-ATPase regulatory subunit 8-like","C:GO:0005622; P:GO:0008150; C:GO:0032991","","","GO:0005838;GO:0006508"
"34","DML","C","NC_035783.1",56542195,56542195,"+",1.85621824836276e-06,0.00367972954912386,51.7293029824891,"NC_035783.1_56542195","NC_035783.1",56542194,56542196,56538691,56549909,"LOC111130332","LOC111130332","XP_022332952.1","NC_035783.1","Gnomon","CDS",56546213,56546354,".","-",0,"cds25964","rna28311","uncharacterized protein LOC111130332 isoform X1","","","",""
"35","DML","C","NC_035783.1",56864882,56864882,"+",7.83652566264066e-09,5.10204496778976e-05,-57.0141517195985,"NC_035783.1_56864882","NC_035783.1",56864881,56864883,56860005,56866936,"LOC111127757","LOC111127757","XP_022328704.1","NC_035783.1","Gnomon","CDS",56860118,56860226,".","+",0,"cds26004","rna28352","LOW QUALITY PROTEIN: dolichol kinase-like","GO:0006629;GO:0009058;GO:0016301","EC:2.7.1.108","Dolichol kinase","GO:0004168;GO:0043048"
"36","DML","C","NC_035784.1",8024596,8024596,"+",1.75513809991052e-08,9.7945666550184e-05,69.7247052111069,"NC_035784.1_8024596","NC_035784.1",8024595,8024597,8010978,8058463,"LOC111135892","LOC111135892","XP_022342051.1","NC_035784.1","Gnomon","CDS",8057646,8057734,".","-",0,"cds27233","rna29683","LOW QUALITY PROTEIN: multiple epidermal growth factor-like domains protein 6","F:GO:0043167","","","GO:0005509;GO:0005515"
"37","DML","C","NC_035784.1",39672108,39672108,"+",1.17365466257324e-06,0.00274533805111632,-55.3763440860215,"NC_035784.1_39672108","NC_035784.1",39672107,39672109,39670554,39698907,"LOC111132362","LOC111132362","XP_022335874.1","NC_035784.1","Gnomon","CDS",39690183,39690257,".","+",1,"cds30732","rna33520","serine/arginine repetitive matrix protein 2-like","","","",""
"38","DML","C","NC_035784.1",48084422,48084422,"+",5.65890987397562e-07,0.00155674114883943,-51.9695910914747,"NC_035784.1_48084422",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","DML","C","NC_035784.1",53887094,53887094,"+",8.67219478674617e-09,5.46398258898271e-05,58.2727272727273,"NC_035784.1_53887094","NC_035784.1",53887093,53887095,53881932,53902350,"LOC111134577","LOC111134577","XP_022339435.1","NC_035784.1","Gnomon","CDS",53891343,53891414,".","+",0,"cds32116","rna35112","FYVE and coiled-coil domain-containing protein 1-like isoform X1","F:GO:0043167","","","GO:0046872"
"40","DML","C","NC_035784.1",62738461,62738461,"+",1.18409536423501e-06,0.00275327360552838,-62.2227548737616,"NC_035784.1_62738461","NC_035784.1",62738460,62738462,62723089,62766487,"LOC111134585","LOC111134585","XP_022339449.1","NC_035784.1","Gnomon","CDS",62761120,62761200,".","-",1,"cds33113","rna36195","cilia- and flagella-associated protein 46-like isoform X1","P:GO:0007010; P:GO:0022607; P:GO:0048870","","","GO:0035082;GO:0060294"
"41","DML","C","NC_035784.1",79363484,79363484,"+",1.45362476329154e-06,0.00313722531090119,51.4068024500772,"NC_035784.1_79363484","NC_035784.1",79363483,79363485,79358442,79383012,"LOC111134419","LOC111134419","XP_022339115.1","NC_035784.1","Gnomon","CDS",79358505,79358807,".","+",0,"cds34802","rna38031","LOW QUALITY PROTEIN: leucine-rich repeat-containing protein 27-like","F:GO:0003674","","","GO:0005515"
"42","DML","C","NC_035785.1",36240980,36240980,"+",2.04537597681785e-08,0.000110971799015385,-52.2819383259912,"NC_035785.1_36240980","NC_035785.1",36240979,36240981,36230415,36270023,"LOC111101036","LOC111101036","XP_022288978.1","NC_035785.1","Gnomon","CDS",36239107,36239121,".","-",0,"cds39081","rna42970","alpha-adducin-like isoform X1","","","",""
"43","DML","C","NC_035786.1",34108007,34108007,"+",1.1940694700524e-06,0.00276003673319165,-50.3203512180725,"NC_035786.1_34108007","NC_035786.1",34108006,34108008,34104347,34129158,"LOC111102779","LOC111102779","XP_022291352.1","NC_035786.1","Gnomon","CDS",34128561,34128840,".","-",0,"cds42666","rna47281","uncharacterized protein LOC111102779 isoform X1","C:GO:0005856; P:GO:0007010","","","GO:0005856;GO:0030036"
"44","DML","C","NC_035786.1",42571297,42571297,"+",6.37745940632421e-07,0.00169473711412282,-66.0046568963156,"NC_035786.1_42571297","NC_035786.1",42571296,42571298,42559220,42637290,"LOC111104284","LOC111104284","XP_022293850.1","NC_035786.1","Gnomon","CDS",42567356,42567547,".","+",0,"cds43392","rna48067","activating signal cointegrator 1 complex subunit 3-like","F:GO:0043167","","","GO:0003676;GO:0005524"
"45","DML","C","NC_035786.1",42942781,42942781,"+",2.89879937024825e-06,0.00506473053897946,68.5612634501909,"NC_035786.1_42942781","NC_035786.1",42942780,42942782,42936494,42956492,"LOC111103873","LOC111103873","XP_022293149.1","NC_035786.1","Gnomon","CDS",42936633,42936714,".","+",0,"cds43436","rna48112","LOW QUALITY PROTEIN: coiled-coil domain-containing protein 81-like","","","",""
"46","DML","C","NC_035787.1",35693602,35693602,"+",2.25900218723452e-06,0.00426302891371616,55.1487195909232,"NC_035787.1_35693602","NC_035787.1",35693601,35693603,35675400,35699037,"LOC111106992","LOC111106992","XP_022297623.1","NC_035787.1","Gnomon","CDS",35696687,35696914,".","-",0,"cds47842","rna52982","alpha-aminoadipic semialdehyde synthase%2C mitochondrial-like isoform X1","F:GO:0016491","","","GO:0016491;GO:0055114"
"47","DML","C","NC_035787.1",36949348,36949348,"+",2.67958437550731e-10,3.17194369206499e-06,53.7304760714732,"NC_035787.1_36949348","NC_035787.1",36949347,36949349,36869826,36951154,"LOC111105858","LOC111105858","XP_022296020.1","NC_035787.1","Gnomon","CDS",36943767,36943865,".","+",0,"cds47974","rna53119","E3 ubiquitin-protein ligase PDZRN3-like","F:GO:0043167","","","GO:0005515;GO:0008270"
"48","DML","C","NC_035787.1",44156378,44156378,"+",7.07471533901112e-06,0.0092027742462806,-55.2762810353936,"NC_035787.1_44156378","NC_035787.1",44156377,44156379,44148054,44174238,"LOC111108542","LOC111108542","XP_022300225.1","NC_035787.1","Gnomon","CDS",44148054,44148153,".","+",0,"cds48605","rna53836","ubiquitin carboxyl-terminal hydrolase 19-like isoform X1","GO:0006464;GO:0008233;GO:0009056","EC:3.4.19.12","Ubiquitinyl hydrolase 1","GO:0006511;GO:0016579;GO:0036459"
"49","DML","C","NC_035787.1",47988706,47988706,"+",2.35907220897002e-07,0.000811948523313968,-63.6363636363636,"NC_035787.1_47988706","NC_035787.1",47988705,47988707,47984462,47992940,"LOC111107174","LOC111107174","XP_022297923.1","NC_035787.1","Gnomon","CDS",47991851,47991989,".","-",0,"cds48968","rna54235","rabenosyn-5-like","F:GO:0043167","","","GO:0003676;GO:0046872"
"50","DML","C","NC_035787.1",55404936,55404936,"+",5.18803116823353e-06,0.00739657666774403,73.8732394366197,"NC_035787.1_55404936","NC_035787.1",55404935,55404937,55373569,55419648,"LOC111110083","LOC111110083","XP_022302125.1","NC_035787.1","Gnomon","CDS",55383928,55384027,".","+",0,"cds49684","rna55034","SLIT-ROBO Rho GTPase-activating protein 1-like isoform X1","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"51","DML","C","NC_035788.1",51930191,51930191,"+",7.17721632288311e-07,0.00184452446748702,-59.3466958767943,"NC_035788.1_51930191","NC_035788.1",51930190,51930192,51910310,51956228,"LOC111112730","LOC111112730","XP_022306172.1","NC_035788.1","Gnomon","CDS",51955932,51955950,".","-",0,"cds54641","rna60750","LOW QUALITY PROTEIN: ras GTPase-activating-like protein IQGAP1","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165;GO:0043087"
"52","DML","C","NC_035788.1",69982405,69982405,"+",3.03011173400771e-14,6.57594406410509e-10,-66.8789808917198,"NC_035788.1_69982405","NC_035788.1",69982404,69982406,69964132,69999984,"LOC111112991","LOC111112991","XP_022306605.1","NC_035788.1","Gnomon","CDS",69968435,69968489,".","+",0,"cds55972","rna62239","multidrug resistance protein 1-like isoform X1","GO:0005575;GO:0016887;GO:0022857;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0005524;GO:0016021;GO:0042626;GO:0055085"
"53","DML","C","NC_035788.1",90450343,90450343,"+",1.48528663359467e-06,0.00315329369198701,-51.3251115192863,"NC_035788.1_90450343","NC_035788.1",90450342,90450344,90444848,90476791,"LOC111114293","LOC111114293","XP_022308287.1","NC_035788.1","Gnomon","CDS",90444917,90445056,".","+",0,"cds57507","rna63993","uncharacterized protein LOC111114293","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0005515;GO:0007166;GO:0007186;GO:0016021"
"54","DML","C","NC_035789.1",671753,671753,"+",1.41641403511056e-06,0.00309107229626775,-71.932616783795,"NC_035789.1_671753","NC_035789.1",671752,671754,669429,673117,"LOC111117133","LOC111117133","XP_022311923.1","NC_035789.1","Gnomon","CDS",672583,672684,".","-",0,"cds58468","rna65106","intraflagellar transport protein 88 homolog","","","",""
"55","DML","C","NC_035789.1",16175305,16175305,"+",6.34549719872924e-06,0.00854751026630547,-53.0258727627149,"NC_035789.1_16175305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","DML","E","NC_035780.1",21891081,21891081,"+",9.92944095370988e-07,0.00385051033941862,-74.0430331424605,"NC_035780.1_21891081","NC_035780.1",21891080,21891082,21868636,21896883,"LOC111101598","LOC111101598","XP_022289882.1","NC_035780.1","Gnomon","CDS",21896708,21896769,".","-",0,"cds1953","rna2168","E3 ubiquitin-protein ligase UBR5-like isoform X1","F:GO:0003723; P:GO:0006464; F:GO:0032182; F:GO:0043167","","","GO:0003723;GO:0004842;GO:0008270;GO:0016567;GO:0043130"
