"","X1","X2","chr","start.x","end","strand.x","pvalue","qvalue","meth.diff","cpg_pos","chr.x","str","end.x","gene_str","gene_end","loc","gene_id","protein_id","chr.y","method","feature","start.y","end.y","score","strand.y","phase","CDS_ID","Parent","Description","GO.SLIM","Enzyme.Codes","Enzyme.Names","InterproScan.GO.ID"
"57","DML","E","NC_035780.1",22275557,22275557,"+",1.484491699442e-07,0.00101571292076641,-61.3573477948331,"NC_035780.1_22275557","NC_035780.1",22275556,22275558,22269635,22278631,"LOC111124218","LOC111124218","XP_022322788.1","NC_035780.1","Gnomon","CDS",22270241,22270381,".","+",0,"cds2010","rna2230","uncharacterized protein LOC111124218 isoform X1","C:GO:0005575; P:GO:0055085","","","GO:0016021;GO:0055085"
"58","DML","E","NC_035780.1",22633157,22633157,"+",3.13270819457414e-07,0.00169046109844897,59.1037109460505,"NC_035780.1_22633157","NC_035780.1",22633156,22633158,22630886,22638349,"LOC111099808","LOC111099808","XP_022286984.1","NC_035780.1","Gnomon","CDS",22637365,22637573,".","+",0,"cds2041","rna2273","bystin-like isoform X1","","","",""
"59","DML","E","NC_035780.1",36180337,36180337,"+",4.48111488776371e-08,0.000452615653377078,63.4004085801839,"NC_035780.1_36180337","NC_035780.1",36180336,36180338,36173540,36193327,"LOC111114331","LOC111114331","XP_022308357.1","NC_035780.1","Gnomon","CDS",36185626,36185693,".","-",2,"cds3420","rna3766","phosphatidylserine synthase 2-like","P:GO:0006629; P:GO:0009058","","","GO:0006659"
"60","DML","E","NC_035780.1",60364929,60364929,"+",8.92171878282954e-07,0.00358616735065555,-72.6518361581921,"NC_035780.1_60364929","NC_035780.1",60364928,60364930,60354242,60376358,"LOC111115059","LOC111115059","XP_022309347.1","NC_035780.1","Gnomon","CDS",60354395,60354440,".","+",0,"cds5545","rna6146","LOW QUALITY PROTEIN: low-density lipoprotein receptor-related protein 6-like","F:GO:0003674","","","GO:0005515"
"61","DML","E","NC_035781.1",4702359,4702359,"+",1.1139552026453e-07,0.00087761860187695,-56.9098061861623,"NC_035781.1_4702359","NC_035781.1",4702358,4702360,4698718,4706041,"LOC111119729","LOC111119729","XP_022315879.1","NC_035781.1","Gnomon","CDS",4698733,4698782,".","+",0,"cds6608","rna7285","LOW QUALITY PROTEIN: CAP-Gly domain-containing linker protein 4-like","F:GO:0003674","","","GO:0005515"
"62","DML","E","NC_035781.1",57154333,57154333,"+",7.63586121121518e-07,0.00330540539681467,62.7816847184436,"NC_035781.1_57154333","NC_035781.1",57154332,57154334,57146640,57164102,"LOC111119948","LOC111119948","XP_022316241.1","NC_035781.1","Gnomon","CDS",57163993,57163999,".","-",0,"cds12028","rna13119","sorting nexin-29-like","F:GO:0008289; F:GO:0043167","","","GO:0035091"
"63","DML","E","NC_035782.1",2789168,2789168,"+",1.05194089245758e-06,0.00398442903952774,63.6458333333333,"NC_035782.1_2789168","NC_035782.1",2789167,2789169,2784186,2789866,"LOC111122952","LOC111122952","XP_022320701.1","NC_035782.1","Gnomon","CDS",2784403,2784522,".","+",0,"cds12630","rna13769","putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 isoform X1","GO:0005623;GO:0006464;GO:0009058;GO:0016791;GO:0019899;GO:0032991;GO:0034641","EC:3.1.3.16","Protein-serine/threonine phosphatase","GO:0008287;GO:0008420;GO:0043175;GO:0070940"
"64","DML","E","NC_035783.1",1738050,1738050,"+",8.07816349099799e-07,0.00338526665102084,60.6741573033708,"NC_035783.1_1738050","NC_035783.1",1738049,1738051,1728509,1821967,"LOC111129277","LOC111129277","XP_022331265.1","NC_035783.1","Gnomon","CDS",1801368,1801644,".","-",1,"cds20465","rna22255","uncharacterized protein LOC111129277 isoform X1","F:GO:0003674; C:GO:0005576; P:GO:0008150","","","GO:0005515;GO:0005576;GO:0006030;GO:0008061"
"65","DML","E","NC_035784.1",1882785,1882785,"+",7.22353861311187e-07,0.00319718738007556,-57.328871311226,"NC_035784.1_1882785","NC_035784.1",1882784,1882786,1875619,1887563,"LOC111137679","LOC111137679","XP_022344968.1","NC_035784.1","Gnomon","CDS",1875681,1875704,".","+",0,"cds26550","rna28948","pescadillo-like","C:GO:0005730; P:GO:0042254","","","GO:0005730;GO:0042254"
"66","DML","E","NC_035784.1",88303313,88303313,"+",1.22744918219573e-07,0.000929840108156542,65.2577025484975,"NC_035784.1_88303313","NC_035784.1",88303312,88303314,88303139,88333348,"LOC111135652","LOC111135652","","","","",NA,NA,"","",NA,"","","","","","","unknown"
"67","DML","E","NC_035785.1",31747193,31747193,"+",9.97034916212277e-07,0.00385051033941862,-53.6543715846995,"NC_035785.1_31747193","NC_035785.1",31747192,31747194,31746572,31759942,"LOC111100350","LOC111100350","XP_022287825.1","NC_035785.1","Gnomon","CDS",31746628,31746886,".","+",0,"cds38622","rna42470","serine/threonine-protein kinase Nek3-like isoform X1","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"68","DML","E","NC_035786.1",2472127,2472127,"+",8.2412228367367e-104,3.24638299931537e-98,87.3292695265075,"NC_035786.1_2472127","NC_035786.1",2472126,2472128,2470022,2484094,"LOC111102874","LOC111102874","XP_022291507.1","NC_035786.1","Gnomon","CDS",2483651,2484000,".","-",0,"cds40348","rna44618","telomere length regulation protein TEL2 homolog","","","",""
"69","DML","E","NC_035786.1",26780426,26780426,"+",1.53297542422536e-14,1.00644962003076e-09,-64.6655783471739,"NC_035786.1_26780426","NC_035786.1",26780425,26780427,26773135,26797754,"LOC111104972","LOC111104972","XP_022294857.1","NC_035786.1","Gnomon","CDS",26773189,26773243,".","+",0,"cds42044","rna46597","uncharacterized protein LOC111104972","F:GO:0003674","","","GO:0005515"
"70","DML","E","NC_035786.1",32741413,32741413,"+",1.17503589103459e-14,9.25740418821281e-10,57.1954186695152,"NC_035786.1_32741413","NC_035786.1",32741412,32741414,32736916,32746691,"LOC111103451","LOC111103451","XP_022292443.1","NC_035786.1","Gnomon","CDS",32746535,32746642,".","-",0,"cds42559","rna47161","aldehyde dehydrogenase family 16 member A1-like","F:GO:0016491","","","GO:0016620;GO:0055114"
"71","DML","E","NC_035787.1",42767996,42767996,"+",9.76063379662122e-08,0.000785176678383411,66.4607464607465,"NC_035787.1_42767996","NC_035787.1",42767995,42767997,42757110,42800682,"LOC111105828","LOC111105828","XP_022295942.1","NC_035787.1","Gnomon","CDS",42800033,42800393,".","-",0,"cds48475","rna53667","membrane-associated guanylate kinase%2C WW and PDZ domain-containing protein 3-like isoform X1","F:GO:0003674","","","GO:0005515"
"72","DML","E","NC_035787.1",47583646,47583646,"+",9.4796254584377e-08,0.000785176678383411,-50.1529797640463,"NC_035787.1_47583646","NC_035787.1",47583645,47583647,47582450,47636561,"LOC111108271","LOC111108271","XP_022299749.1","NC_035787.1","Gnomon","CDS",47636231,47636522,".","-",0,"cds48925","rna54192","titin homolog isoform X1","","","",""
"73","DML","tp80","NC_035780.1",2935108,2935108,"+",1.7949950439575e-09,1.34567424161826e-05,-50.0062035594646,"NC_035780.1_2935108","NC_035780.1",2935107,2935109,2931744,2936496,"LOC111137770","LOC111137770","XP_022345123.1","NC_035780.1","Gnomon","CDS",2934735,2934839,".","+",0,"cds240","rna250","serine/arginine-rich splicing factor 7-like isoform X1","F:GO:0043167","","","GO:0003676;GO:0008270"
"74","DML","tp80","NC_035780.1",23739027,23739027,"+",3.50466600654594e-08,0.000157038960829253,54.5871559633028,"NC_035780.1_23739027","NC_035780.1",23739026,23739028,23733774,23761883,"LOC111101313","LOC111101313","XP_022289472.1","NC_035780.1","Gnomon","CDS",23742368,23742459,".","-",2,"cds2163","rna2415","rho GTPase-activating protein 18-like","P:GO:0007165","","","GO:0007165"
"75","DML","tp80","NC_035780.1",32708831,32708831,"+",5.70907245897439e-06,0.00697677795504385,56.0175772283072,"NC_035780.1_32708831","NC_035780.1",32708830,32708832,32697475,32718987,"LOC111133500","LOC111133500","XP_022337664.1","NC_035780.1","Gnomon","CDS",32718310,32718402,".","-",0,"cds3095","rna3407","DNA topoisomerase 2-binding protein 1-like isoform X1","","","",""
"76","DML","tp80","NC_035780.1",36253844,36253844,"+",8.89947886605696e-06,0.00947902175217154,-52.7777777777778,"NC_035780.1_36253844","NC_035780.1",36253843,36253845,36251202,36284517,"LOC111122852","LOC111122852","XP_022320570.1","NC_035780.1","Gnomon","CDS",36252410,36252545,".","+",0,"cds3426","rna3773","lipoxygenase homology domain-containing protein 1-like isoform X1","GO:0006520;GO:0006950;GO:0016491;GO:0034641","EC:1.11.1.7; EC:1.11.1.6","Peroxidase; Catalase","GO:0004096;GO:0005515;GO:0006568;GO:0006804;GO:0006979;GO:0015947;GO:0020037;GO:0055114"
"77","DML","tp80","NC_035780.1",51241819,51241819,"+",8.58166432349493e-11,9.04169447843977e-07,60.6640168342296,"NC_035780.1_51241819","NC_035780.1",51241818,51241820,51195169,51484384,"LOC111127160","LOC111127160","XP_022327931.1","NC_035780.1","Gnomon","CDS",51479081,51479126,".","-",0,"cds4662","rna5153","TPR and ankyrin repeat-containing protein 1-like isoform X1","F:GO:0043167","","","GO:0005515;GO:0005524"
"78","DML","tp80","NC_035780.1",63202068,63202068,"+",4.02760413912182e-07,0.000966657030579023,53.616180174229,"NC_035780.1_63202068","NC_035780.1",63202067,63202069,63199975,63216977,"LOC111130913","LOC111130913","XP_022333897.1","NC_035780.1","Gnomon","CDS",63216810,63216853,".","-",0,"cds5774","rna6407","LOW QUALITY PROTEIN: UHRF1-binding protein 1-like","","","",""
"79","DML","tp80","NC_035781.1",6355371,6355371,"+",9.36637177323415e-06,0.00973688752779151,63.6652542372881,"NC_035781.1_6355371","NC_035781.1",6355370,6355372,6341116,6366119,"LOC111119255","LOC111119255","XP_022314958.1","NC_035781.1","Gnomon","CDS",6365440,6365919,".","-",0,"cds6725","rna7407","glutamine-rich protein 2-like isoform X1","","","",""
"80","DML","tp80","NC_035781.1",12991079,12991079,"+",6.81840155544909e-06,0.00788737887360164,73.75,"NC_035781.1_12991079","NC_035781.1",12991078,12991080,12980147,12997540,"LOC111120876","LOC111120876","XP_022317600.1","NC_035781.1","Gnomon","CDS",12997348,12997428,".","-",0,"cds7547","rna8270","LOW QUALITY PROTEIN: serine/threonine-protein kinase/endoribonuclease IRE1-like","F:GO:0004518; P:GO:0006397; P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004540;GO:0004672;GO:0005515;GO:0005524;GO:0006397;GO:0006468;GO:0051252"
"81","DML","tp80","NC_035781.1",24176910,24176910,"+",1.82515602692693e-08,9.36195251061551e-05,50.6422607578677,"NC_035781.1_24176910","NC_035781.1",24176909,24176911,24118887,24179244,"LOC111118302","LOC111118302","XP_022313393.1","NC_035781.1","Gnomon","CDS",24118977,24119069,".","+",0,"cds8677","rna9471","LOW QUALITY PROTEIN: uncharacterized protein LOC111118302","F:GO:0003674; P:GO:0007010","","","GO:0005515;GO:0007015"
"82","DML","tp80","NC_035781.1",30623782,30623782,"+",7.78638354953039e-06,0.00855042041368204,60.0532414657062,"NC_035781.1_30623782","NC_035781.1",30623781,30623783,30611656,30628408,"LOC111118095","LOC111118095","XP_022313109.1","NC_035781.1","Gnomon","CDS",30621897,30621932,".","+",2,"cds9320","rna10160","LOW QUALITY PROTEIN: uncharacterized protein LOC111118095","","","",""
"83","DML","tp80","NC_035781.1",40743362,40743362,"+",2.64375552246002e-07,0.00072071785879127,55.1058282688704,"NC_035781.1_40743362","NC_035781.1",40743361,40743363,40730165,40800174,"LOC111120604","LOC111120604","XP_022317156.1","NC_035781.1","Gnomon","CDS",40797213,40797279,".","-",0,"cds10299","rna11237","LOW QUALITY PROTEIN: uncharacterized protein LOC111120604","C:GO:0005575; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0007156;GO:0016020"
"84","DML","tp80","NC_035781.1",53496699,53496699,"+",1.93482719370537e-06,0.00315590783035478,-63.1638071895425,"NC_035781.1_53496699","NC_035781.1",53496698,53496700,53495604,53513542,"LOC111117607","LOC111117607","XP_022312470.1","NC_035781.1","Gnomon","CDS",53511544,53511588,".","-",0,"cds11629","rna12694","trichohyalin-like","F:GO:0003674","","","GO:0003676"
"85","DML","tp80","NC_035782.1",7795434,7795434,"+",1.14957665076573e-11,1.44562706195935e-07,62.4787197820906,"NC_035782.1_7795434","NC_035782.1",7795433,7795435,7787287,7803920,"LOC111127037","LOC111127037","XP_022327728.1","NC_035782.1","Gnomon","CDS",7803187,7803335,".","-",2,"cds13046","rna14217","LOW QUALITY PROTEIN: protein O-mannosyl-transferase 1-like","C:GO:0005794; P:GO:0006464; P:GO:0009058; F:GO:0016757; C:GO:0032991","","","GO:0000030;GO:0000136;GO:0006493"
"86","DML","tp80","NC_035782.1",13781515,13781515,"+",2.43910947413406e-12,3.39588747353115e-08,-67.3900235663787,"NC_035782.1_13781515","NC_035782.1",13781514,13781516,13780462,13783863,"LOC111123153","LOC111123153","XP_022321014.1","NC_035782.1","Gnomon","CDS",13782975,13783006,".","+",2,"cds13546","rna14775","LOW QUALITY PROTEIN: death effector domain-containing protein-like","F:GO:0003674; P:GO:0008219","","","GO:0005515;GO:0042981"
"87","DML","tp80","NC_035782.1",13781543,13781543,"+",2.30901199593035e-14,4.50066017737706e-10,-71.1504182092417,"NC_035782.1_13781543","NC_035782.1",13781542,13781544,13780462,13783863,"LOC111123153","LOC111123153","XP_022321014.1","NC_035782.1","Gnomon","CDS",13782975,13783006,".","+",2,"cds13546","rna14775","LOW QUALITY PROTEIN: death effector domain-containing protein-like","F:GO:0003674; P:GO:0008219","","","GO:0005515;GO:0042981"
"88","DML","tp80","NC_035782.1",13808718,13808718,"+",1.12897951065398e-14,2.31639430454537e-10,-58.5810421633603,"NC_035782.1_13808718","NC_035782.1",13808717,13808719,13795212,13822010,"LOC111124560","LOC111124560","XP_022323230.1","NC_035782.1","Gnomon","CDS",13795228,13795292,".","+",0,"cds13549","rna14778","LOW QUALITY PROTEIN: THO complex subunit 2-like","C:GO:0005634; P:GO:0006397; P:GO:0006913; C:GO:0032991","","","GO:0000347;GO:0006397;GO:0006406"
"89","DML","tp80","NC_035782.1",13812028,13812028,"+",1.69618083626045e-08,8.8163925313423e-05,-61.6451540568255,"NC_035782.1_13812028","NC_035782.1",13812027,13812029,13795212,13822010,"LOC111124560","LOC111124560","XP_022323230.1","NC_035782.1","Gnomon","CDS",13795228,13795292,".","+",0,"cds13549","rna14778","LOW QUALITY PROTEIN: THO complex subunit 2-like","C:GO:0005634; P:GO:0006397; P:GO:0006913; C:GO:0032991","","","GO:0000347;GO:0006397;GO:0006406"
"90","DML","tp80","NC_035782.1",20987051,20987051,"+",1.13721074061007e-06,0.00205955663603709,-58.7579553828633,"NC_035782.1_20987051","NC_035782.1",20987050,20987052,20974581,20988442,"LOC111124104","LOC111124104","XP_022322677.1","NC_035782.1","Gnomon","CDS",20988389,20988442,".","-",0,"cds14325","rna15630","LOW QUALITY PROTEIN: titin-like","","","",""
"91","DML","tp80","NC_035782.1",40315944,40315944,"+",7.06373538579102e-10,6.11930270713025e-06,-59.2405764966741,"NC_035782.1_40315944","NC_035782.1",40315943,40315945,40291933,40317010,"LOC111124767","LOC111124767","XP_022323648.1","NC_035782.1","Gnomon","CDS",40309907,40312597,".","+",0,"cds16238","rna17679","protocadherin-11 X-linked-like","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"92","DML","tp80","NC_035782.1",40880864,40880864,"+",1.16956784318659e-08,6.683658517841e-05,63.3781290765799,"NC_035782.1_40880864","NC_035782.1",40880863,40880865,40855462,40903364,"LOC111125018","LOC111125018","XP_022324129.1","NC_035782.1","Gnomon","CDS",40900535,40900647,".","-",2,"cds16315","rna17759","E3 ubiquitin-protein ligase MYCBP2-like isoform X1","","","",""
"93","DML","tp80","NC_035782.1",50267959,50267959,"+",2.83111121397706e-06,0.00424486234503023,-51.5546218487395,"NC_035782.1_50267959","NC_035782.1",50267958,50267960,50262661,50275592,"LOC111126331","LOC111126331","XP_022326581.1","NC_035782.1","Gnomon","CDS",50262821,50262873,".","+",0,"cds17368","rna18871","uncharacterized protein LOC111126331 isoform X1","","","",""
"94","DML","tp80","NC_035782.1",58892505,58892505,"+",4.9184850626709e-07,0.00109565376971882,-54.4336810730253,"NC_035782.1_58892505","NC_035782.1",58892504,58892506,58886345,58893566,"LOC111122707","LOC111122707","XP_022320296.1","NC_035782.1","Gnomon","CDS",58892684,58892753,".","+",2,"cds18476","rna20082","LOW QUALITY PROTEIN: phytanoyl-CoA dioxygenase domain-containing protein 1-like","","","",""
"95","DML","tp80","NC_035782.1",58927746,58927746,"+",1.8786902962743e-11,2.21932692213499e-07,-51.2315270935961,"NC_035782.1_58927746","NC_035782.1",58927745,58927747,58924168,58967420,"LOC111125846","LOC111125846","XP_022325734.1","NC_035782.1","Gnomon","CDS",58965579,58965630,".","-",0,"cds18480","rna20086","LOW QUALITY PROTEIN: ras GTPase-activating protein nGAP-like","P:GO:0007165; P:GO:0008219; P:GO:0008283; F:GO:0030234; P:GO:0048646","","","GO:0005096;GO:0008285;GO:0016525;GO:0030948;GO:0038026;GO:0043065;GO:0043087"
"96","DML","tp80","NC_035782.1",64525212,64525212,"+",3.79988892979589e-07,0.000935885813760455,50.525647637561,"NC_035782.1_64525212","NC_035782.1",64525211,64525213,64504494,64535396,"LOC111125358","LOC111125358","XP_022324800.1","NC_035782.1","Gnomon","CDS",64505027,64505157,".","+",0,"cds19019","rna20679","LOW QUALITY PROTEIN: protein dachsous-like","C:GO:0005886; P:GO:0007155; F:GO:0043167","","","GO:0005509;GO:0005886;GO:0007156"
"97","DML","tp80","NC_035782.1",68614006,68614006,"+",6.10408736142904e-08,0.000237958251886388,57.6911903551456,"NC_035782.1_68614006","NC_035782.1",68614005,68614007,68611819,68621721,"LOC111126840","LOC111126840","","","","",NA,NA,"","",NA,"","","","","","","unknown"
"98","DML","tp80","NC_035782.1",70132785,70132785,"+",4.77686615083322e-08,0.000202411542399649,-62.0370370370371,"NC_035782.1_70132785","NC_035782.1",70132784,70132786,70119043,70157302,"LOC111122882","LOC111122882","XP_022320614.1","NC_035782.1","Gnomon","CDS",70129256,70129359,".","+",2,"cds19618","rna21334","LOW QUALITY PROTEIN: neurobeachin-like protein 1","F:GO:0003674","","","GO:0005515"
"99","DML","tp80","NC_035782.1",71110106,71110106,"+",2.54425523007381e-09,1.77113913026417e-05,66.6521245964576,"NC_035782.1_71110106","NC_035782.1",71110105,71110107,71107090,71112308,"LOC111123227","LOC111123227","XP_022321126.1","NC_035782.1","Gnomon","CDS",71107167,71107201,".","+",0,"cds19694","rna21411","uncharacterized protein LOC111123227","","","",""
"100","DML","tp80","NC_035783.1",2143232,2143232,"+",1.81646966846035e-06,0.00303915086044452,50.3778662010134,"NC_035783.1_2143232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","DML","tp80","NC_035783.1",5273893,5273893,"+",5.15285412859092e-07,0.0011222118400771,-73.2538128300991,"NC_035783.1_5273893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","DML","tp80","NC_035783.1",10946956,10946956,"+",3.35814086510287e-06,0.00481293542567548,60.3338068181818,"NC_035783.1_10946956","NC_035783.1",10946955,10946957,10946540,10955009,"LOC111130399","LOC111130399","XP_022333153.1","NC_035783.1","Gnomon","CDS",10949100,10949354,".","+",0,"cds21401","rna23256","F-box/WD repeat-containing protein 2-like","F:GO:0003674","","","GO:0005515"
"103","DML","tp80","NC_035783.1",20970660,20970660,"+",2.8316269813656e-07,0.000746384688002894,51.1336197434852,"NC_035783.1_20970660","NC_035783.1",20970659,20970661,20945589,20975037,"LOC111129015","LOC111129015","XP_022330767.1","NC_035783.1","Gnomon","CDS",20945749,20945920,".","+",0,"cds22663","rna24581","protein-cysteine N-palmitoyltransferase HHAT-like","F:GO:0016491","","","GO:0016491;GO:0055114"
"104","DML","tp80","NC_035783.1",45449471,45449471,"+",4.94159816981316e-06,0.00619422629760345,66.5835125448029,"NC_035783.1_45449471","NC_035783.1",45449470,45449472,45433655,45481248,"LOC111129021","LOC111129021","XP_022330776.1","NC_035783.1","Gnomon","CDS",45453046,45453127,".","+",1,"cds25103","rna27320","WD repeat and HMG-box DNA-binding protein 1-like","F:GO:0003674","","","GO:0005515"
"105","DML","tp80","NC_035784.1",496227,496227,"+",2.95246149532639e-11,3.38520796943731e-07,-58.0851697438952,"NC_035784.1_496227","NC_035784.1",496226,496228,492856,506173,"LOC111134701","LOC111134701","XP_022339701.1","NC_035784.1","Gnomon","CDS",493827,494210,".","-",0,"cds26384","rna28767","uncharacterized protein LOC111134701","F:GO:0003674","","","GO:0003676"
"106","DML","tp80","NC_035784.1",12709888,12709888,"+",1.63062451443892e-07,0.000504502649324218,53.9457364341085,"NC_035784.1_12709888","NC_035784.1",12709887,12709889,12701003,12710869,"LOC111133926","LOC111133926","XP_022338374.1","NC_035784.1","Gnomon","CDS",12709492,12709565,".","+",0,"cds27758","rna30275","coiled-coil domain-containing protein 86-like isoform X1","","","",""
"107","DML","tp80","NC_035784.1",14272688,14272688,"+",1.76455598312515e-15,4.2992776011997e-11,-72.5704610939818,"NC_035784.1_14272688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","DML","tp80","NC_035784.1",14272713,14272713,"+",6.18160129758541e-08,0.000238594070155901,-71.6625774039023,"NC_035784.1_14272713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","DML","tp80","NC_035784.1",36797030,36797030,"+",4.73771560865733e-06,0.00611564227332879,-51.9809569918502,"NC_035784.1_36797030","NC_035784.1",36797029,36797031,36791265,36801233,"LOC111135726","LOC111135726","XP_022341739.1","NC_035784.1","Gnomon","CDS",36791354,36791389,".","+",0,"cds30303","rna33070","DNA topoisomerase I%2C mitochondrial-like","GO:0003677;GO:0005694;GO:0006259;GO:0016853;GO:0051276","EC:5.99.1.2","DNA topoisomerase","GO:0003677;GO:0003917;GO:0005694;GO:0006265"
"110","DML","tp80","NC_035784.1",37712896,37712896,"+",7.16036773029575e-06,0.00802290347472755,-50.4396482813749,"NC_035784.1_37712896","NC_035784.1",37712895,37712897,37707964,37715195,"LOC111133487","LOC111133487","XP_022337643.1","NC_035784.1","Gnomon","CDS",37711382,37712144,".","+",0,"cds30426","rna33194","uncharacterized protein LOC111133487 isoform X1","","","",""
"111","DML","tp80","NC_035784.1",44590823,44590823,"+",9.33214787318738e-06,0.00972724912671524,-50.9340659340659,"NC_035784.1_44590823","NC_035784.1",44590822,44590824,44590677,44593259,"LOC111133438","LOC111133438","","","","",NA,NA,"","",NA,"","","","","","","unknown"
"112","DML","tp80","NC_035784.1",48619806,48619806,"+",1.94599501527262e-22,1.08373653023746e-17,-56.8195672051204,"NC_035784.1_48619806","NC_035784.1",48619805,48619807,48619386,48623487,"LOC111132419","LOC111132419","XP_022335930.1","NC_035784.1","Gnomon","CDS",48622584,48622669,".","-",2,"cds31581","rna34518","uncharacterized protein LOC111132419","F:GO:0003674","","","GO:0003676"
"113","DML","tp80","NC_035784.1",68684824,68684824,"+",3.39588900556346e-10,3.07868361639136e-06,75.78125,"NC_035784.1_68684824","NC_035784.1",68684823,68684825,68652998,68721088,"LOC111138403","LOC111138403","XP_022346052.1","NC_035784.1","Gnomon","CDS",68653309,68653389,".","+",0,"cds33840","rna36985","fibrillin-2-like isoform X1","C:GO:0005576; P:GO:0008150; F:GO:0043167","","","GO:0005509;GO:0005576;GO:0006030;GO:0008061"
"114","DML","tp80","NC_035784.1",86884125,86884125,"+",2.74682239728424e-08,0.00012901271557855,50.3135888501742,"NC_035784.1_86884125","NC_035784.1",86884124,86884126,86861250,86913712,"LOC111132948","LOC111132948","XP_022336615.1","NC_035784.1","Gnomon","CDS",86913485,86913635,".","-",0,"cds35450","rna38782","RRP12-like protein","","","",""
"115","DML","tp80","NC_035785.1",16144009,16144009,"+",3.61644819715405e-07,0.000921448032237379,50.8397108843538,"NC_035785.1_16144009","NC_035785.1",16144008,16144010,16142309,16154278,"LOC111100430","LOC111100430","XP_022288029.1","NC_035785.1","Gnomon","CDS",16151075,16151140,".","-",2,"cds37631","rna41274","tumor susceptibility gene 101 protein-like","P:GO:0006464; P:GO:0006810","","","GO:0006464;GO:0015031"
"116","DML","tp80","NC_035785.1",31872466,31872466,"+",1.56223237060948e-10,1.56156855335302e-06,-54.451273046532,"NC_035785.1_31872466","NC_035785.1",31872465,31872467,31870553,31885515,"LOC111100852","LOC111100852","XP_022288671.1","NC_035785.1","Gnomon","CDS",31872509,31872799,".","-",0,"cds38646","rna42494","protein FAM53A-like","","","",""
