"","X1","X2","chr","start.x","end","strand.x","pvalue","qvalue","meth.diff","cpg_pos","chr.x","str","end.x","gene_str","gene_end","loc","gene_id","protein_id","chr.y","method","feature","start.y","end.y","score","strand.y","phase","CDS_ID","Parent","Description","GO.SLIM","Enzyme.Codes","Enzyme.Names","InterproScan.GO.ID"
"117","DML","tp80","NC_035785.1",36240980,36240980,"+",3.74193167139848e-12,5.03011465348989e-08,53.130423174476,"NC_035785.1_36240980","NC_035785.1",36240979,36240981,36230415,36270023,"LOC111101036","LOC111101036","XP_022288978.1","NC_035785.1","Gnomon","CDS",36239107,36239121,".","-",0,"cds39081","rna42970","alpha-adducin-like isoform X1","","","",""
"118","DML","tp80","NC_035786.1",53584110,53584110,"+",6.47205942599724e-06,0.00766878615427255,66.0890546172406,"NC_035786.1_53584110","NC_035786.1",53584109,53584111,53578807,53596609,"LOC111104139","LOC111104139","XP_022293641.1","NC_035786.1","Gnomon","CDS",53585349,53585520,".","+",1,"cds44455","rna49214","E3 ubiquitin-protein ligase HACE1-like isoform X1","F:GO:0003674; P:GO:0006464","","","GO:0004842;GO:0005515;GO:0016567"
"119","DML","tp80","NC_035786.1",57064916,57064916,"+",1.61539549161172e-06,0.00276303474020272,-68.7325107267543,"NC_035786.1_57064916","NC_035786.1",57064915,57064917,57042999,57066098,"LOC111102931","LOC111102931","XP_022291591.1","NC_035786.1","Gnomon","CDS",57065617,57065668,".","-",0,"cds44704","rna49490","coiled-coil alpha-helical rod protein 1-like isoform X1","P:GO:0030154","","","GO:0030154"
"120","DML","tp80","NC_035787.1",10314153,10314153,"+",3.3735181270966e-08,0.000154590666279992,-54.3797189205352,"NC_035787.1_10314153","NC_035787.1",10314152,10314154,10311449,10353830,"LOC111106820","LOC111106820","XP_022297354.1","NC_035787.1","Gnomon","CDS",10311646,10314336,".","+",0,"cds45531","rna50407","cadherin EGF LAG seven-pass G-type receptor 1-like","C:GO:0005886; P:GO:0007155; P:GO:0007165; F:GO:0043167","","","GO:0004930;GO:0005509;GO:0005886;GO:0007156;GO:0007166;GO:0007186;GO:0016021"
"121","DML","tp80","NC_035787.1",28804311,28804311,"+",1.01577603567006e-08,5.91021376685965e-05,-59.565966494373,"NC_035787.1_28804311","NC_035787.1",28804310,28804312,28770266,28849084,"LOC111107250","LOC111107250","XP_022298048.1","NC_035787.1","Gnomon","CDS",28770543,28770557,".","+",0,"cds47260","rna52363","dynein heavy chain 3%2C axonemal-like isoform X1","GO:0005856;GO:0008150;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0030286"
"122","DML","tp80","NC_035787.1",28817588,28817588,"+",4.58953204307846e-06,0.00600388232392926,73.6493308984498,"NC_035787.1_28817588","NC_035787.1",28817587,28817589,28770266,28849084,"LOC111107250","LOC111107250","XP_022298048.1","NC_035787.1","Gnomon","CDS",28770543,28770557,".","+",0,"cds47260","rna52363","dynein heavy chain 3%2C axonemal-like isoform X1","GO:0005856;GO:0008150;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0030286"
"123","DML","tp80","NC_035787.1",45924918,45924918,"+",9.67169003102031e-06,0.00988624790045298,-60.882385646854,"NC_035787.1_45924918","NC_035787.1",45924917,45924919,45920011,45934396,"LOC111109520","LOC111109520","XP_022301382.1","NC_035787.1","Gnomon","CDS",45934053,45934163,".","-",0,"cds48772","rna54019","pre-mRNA-splicing factor 18-like","C:GO:0005634; C:GO:0032991; P:GO:0034641","","","GO:0005681;GO:0008380"
"124","DML","tp80","NC_035787.1",52937310,52937310,"+",2.66272959544277e-07,0.000720849501531305,-58.9788680547083,"NC_035787.1_52937310","NC_035787.1",52937309,52937311,52934771,52944652,"LOC111106496","LOC111106496","XP_022296906.1","NC_035787.1","Gnomon","CDS",52939780,52939926,".","-",0,"cds49451","rna54768","DNA-binding protein P3A2-like isoform X1","F:GO:0003700; C:GO:0005622; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005667;GO:0006355;GO:0006357"
"125","DML","tp80","NC_035787.1",59167850,59167850,"+",1.61433504097562e-08,8.50436679653105e-05,-50.9319189739902,"NC_035787.1_59167850","NC_035787.1",59167849,59167851,59166393,59168383,"LOC111107622","LOC111107622","XP_022298607.1","NC_035787.1","Gnomon","CDS",59168275,59168285,".","-",0,"cds50031","rna55408","tripartite motif-containing protein 2-like","","","",""
"126","DML","tp80","NC_035787.1",69871034,69871034,"+",1.2242454537079e-06,0.00218923324977985,54.5356305183402,"NC_035787.1_69871034","NC_035787.1",69871033,69871035,69868997,69893822,"LOC111107135","LOC111107135","XP_022297839.1","NC_035787.1","Gnomon","CDS",69893528,69893611,".","-",0,"cds50927","rna56412","cortactin-binding protein 2-like isoform X1","GO:0016887;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0005515;GO:0005524;GO:0016887"
"127","DML","tp80","NC_035788.1",20530517,20530517,"+",4.96911826185945e-06,0.00620875850609265,-59.3118463657003,"NC_035788.1_20530517","NC_035788.1",20530516,20530518,20096599,20548306,"LOC111113098","LOC111113098","XP_022306788.1","NC_035788.1","Gnomon","CDS",20547430,20547705,".","-",0,"cds52698","rna58437","dynein heavy chain 6%2C axonemal-like isoform X1","GO:0005737;GO:0005856;GO:0005929;GO:0016887;GO:0032991;GO:0043167;GO:0048870","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0003777;GO:0005524;GO:0005858;GO:0005874;GO:0007018;GO:0016887;GO:0060285"
"128","DML","tp80","NC_035788.1",42707738,42707738,"+",1.61927111055373e-11,1.97264810027273e-07,-54.6240563150377,"NC_035788.1_42707738","NC_035788.1",42707737,42707739,42704671,42723149,"LOC111112641","LOC111112641","XP_022306006.1","NC_035788.1","Gnomon","CDS",42714391,42714545,".","+",0,"cds54099","rna60100","guanine nucleotide-binding protein G(q) subunit alpha-like","GO:0003924;GO:0007165","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0001664;GO:0003924;GO:0007186;GO:0019001;GO:0031683"
"129","DML","tp80","NC_035788.1",51481880,51481880,"+",4.69479659807606e-06,0.00608037430177956,-59.7176013941698,"NC_035788.1_51481880","NC_035788.1",51481879,51481881,51461798,51495130,"LOC111115769","LOC111115769","XP_022310316.1","NC_035788.1","Gnomon","CDS",51461969,51462172,".","+",0,"cds54607","rna60713","furin-like protease kpc-1 isoform X1","GO:0005575;GO:0006464;GO:0007165;GO:0008233;GO:0016301;GO:0043167","EC:2.7.10; EC:2.7.10.1; EC:2.7.11; EC:3.4.21","Transferring phosphorus-containing groups; Receptor protein-tyrosine kinase; Transferring phosphorus-containing groups; Acting on peptide bonds (peptidases)","GO:0004252;GO:0004714;GO:0005524;GO:0006468;GO:0006508;GO:0007169;GO:0016020"
"130","DML","tp80","NC_035788.1",66990671,66990671,"+",8.13172234274195e-07,0.00157712644161271,71.1964285714286,"NC_035788.1_66990671","NC_035788.1",66990670,66990672,66968589,66993270,"LOC111112526","LOC111112526","XP_022305761.1","NC_035788.1","Gnomon","CDS",66993133,66993207,".","-",0,"cds55724","rna61978","serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A-like isoform X1","F:GO:0003674","","","GO:0005515"
"131","DML","tp9","NC_035780.1",61199900,61199900,"+",1.24821084932784e-06,0.00338248888645189,-55.6721322698799,"NC_035780.1_61199900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","DML","tp9","NC_035781.1",1151131,1151131,"+",4.75191854555073e-15,2.07464075779103e-10,52.9113924050633,"NC_035781.1_1151131","NC_035781.1",1151130,1151132,1144874,1152819,"LOC111119190","LOC111119190","XP_022314800.1","NC_035781.1","Gnomon","CDS",1148863,1148964,".","+",0,"cds6147","rna6806","ornithine decarboxylase-like","F:GO:0003674; P:GO:0009058; P:GO:0034641","","","GO:0003824;GO:0006596"
"133","DML","tp9","NC_035781.1",1360714,1360714,"+",2.31536943393891e-18,1.81956141539579e-13,82.9328249636282,"NC_035781.1_1360714","NC_035781.1",1360713,1360715,1350400,1366400,"LOC111121011","LOC111121011","XP_022317800.1","NC_035781.1","Gnomon","CDS",1351718,1351782,".","+",0,"cds6157","rna6818","THO complex subunit 1-like","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"134","DML","tp9","NC_035781.1",1360771,1360771,"+",3.53936884242829e-08,0.000289977868704231,73.9805825242718,"NC_035781.1_1360771","NC_035781.1",1360770,1360772,1350400,1366400,"LOC111121011","LOC111121011","XP_022317800.1","NC_035781.1","Gnomon","CDS",1351718,1351782,".","+",0,"cds6157","rna6818","THO complex subunit 1-like","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0007165"
"135","DML","tp9","NC_035781.1",30803514,30803514,"+",1.96497065387856e-07,0.000887469105951055,-56.8197787751031,"NC_035781.1_30803514","NC_035781.1",30803513,30803515,30799383,30817008,"LOC111119689","LOC111119689","XP_022315818.1","NC_035781.1","Gnomon","CDS",30816952,30817006,".","-",0,"cds9343","rna10185","rapamycin-insensitive companion of mTOR-like","C:GO:0005622; P:GO:0007165; C:GO:0032991","","","GO:0031929;GO:0031932"
"136","DML","tp9","NC_035781.1",30803532,30803532,"+",1.90668967083784e-06,0.00451323921786678,-62.1135646687697,"NC_035781.1_30803532","NC_035781.1",30803531,30803533,30799383,30817008,"LOC111119689","LOC111119689","XP_022315818.1","NC_035781.1","Gnomon","CDS",30816952,30817006,".","-",0,"cds9343","rna10185","rapamycin-insensitive companion of mTOR-like","C:GO:0005622; P:GO:0007165; C:GO:0032991","","","GO:0031929;GO:0031932"
"137","DML","tp9","NC_035781.1",54155118,54155118,"+",3.81354627579735e-07,0.00140043085415268,-61.6161616161616,"NC_035781.1_54155118","NC_035781.1",54155117,54155119,54154390,54158289,"LOC111118267","LOC111118267","XP_022313344.1","NC_035781.1","Gnomon","CDS",54158114,54158137,".","-",0,"cds11683","rna12755","ubiquitin-conjugating enzyme E2 D2B-like","","","",""
"138","DML","tp9","NC_035781.1",54189309,54189309,"+",1.17671946160688e-07,0.000599914919796663,-70.4100845399258,"NC_035781.1_54189309","NC_035781.1",54189308,54189310,54183608,54210381,"LOC111121273","LOC111121273","XP_022318171.1","NC_035781.1","Gnomon","CDS",54207872,54207987,".","-",0,"cds11687","rna12759","helicase with zinc finger domain 2-like isoform X1","F:GO:0003723; F:GO:0004518; C:GO:0005622; P:GO:0009058; C:GO:0032991; F:GO:0043167","","","GO:0003723;GO:0004540;GO:0005515;GO:0005667;GO:0030374;GO:0045893;GO:0046872"
"139","DML","tp9","NC_035781.1",57154333,57154333,"+",3.33904539525306e-07,0.00127380082615044,-64.7579693034239,"NC_035781.1_57154333","NC_035781.1",57154332,57154334,57146640,57164102,"LOC111119948","LOC111119948","XP_022316241.1","NC_035781.1","Gnomon","CDS",57163993,57163999,".","-",0,"cds12028","rna13119","sorting nexin-29-like","F:GO:0008289; F:GO:0043167","","","GO:0035091"
"140","DML","tp9","NC_035782.1",47971980,47971980,"+",1.66094647258423e-06,0.00410463874053988,-54.9668874172185,"NC_035782.1_47971980","NC_035782.1",47971979,47971981,47966355,47976362,"LOC111124625","LOC111124625","XP_022323367.1","NC_035782.1","Gnomon","CDS",47969632,47969724,".","-",0,"cds17104","rna18597","MPN domain-containing protein-like","F:GO:0003674","","","GO:0005515"
"141","DML","tp9","NC_035782.1",52754312,52754312,"+",1.02197228984308e-08,0.00012953700570831,55.1351351351351,"NC_035782.1_52754312","NC_035782.1",52754311,52754313,52731841,52773759,"LOC111125942","LOC111125942","XP_022325911.1","NC_035782.1","Gnomon","CDS",52746599,52746622,".","+",2,"cds17717","rna19282","centriolin-like isoform X1","P:GO:0000278; F:GO:0003674; P:GO:0051301","","","GO:0000278;GO:0005515;GO:0051301"
"142","DML","tp9","NC_035782.1",59562244,59562244,"+",8.72476005870465e-07,0.00252075717071585,67.9474800672957,"NC_035782.1_59562244","NC_035782.1",59562243,59562245,59555347,59598272,"LOC111124168","LOC111124168","XP_022322739.1","NC_035782.1","Gnomon","CDS",59598012,59598072,".","-",0,"cds18527","rna20137","LOW QUALITY PROTEIN: protein turtle-like","F:GO:0003674","","","GO:0005515"
"143","DML","tp9","NC_035783.1",20348269,20348269,"+",4.85374586669833e-28,1.90718780548048e-22,-57.7573077867846,"NC_035783.1_20348269","NC_035783.1",20348268,20348270,20340566,20353587,"LOC111128768","LOC111128768","XP_022330313.1","NC_035783.1","Gnomon","CDS",20353315,20353524,".","-",0,"cds22562","rna24474","striatin-3-like isoform X1","F:GO:0003674","","","GO:0005515"
"144","DML","tp9","NC_035783.1",30800388,30800388,"+",3.61613392257538e-08,0.000289977868704231,51.5438084613404,"NC_035783.1_30800388","NC_035783.1",30800387,30800389,30796057,30812320,"LOC111130428","LOC111130428","XP_022333208.1","NC_035783.1","Gnomon","CDS",30796062,30796277,".","+",0,"cds23625","rna25632","peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase-like","C:GO:0005737; P:GO:0009056","","","GO:0005737;GO:0006516"
"145","DML","tp9","NC_035784.1",441436,441436,"+",4.05267597083788e-09,5.68722326118126e-05,55.5704326146175,"NC_035784.1_441436","NC_035784.1",441435,441437,430215,443487,"LOC111135248","LOC111135248","XP_022340848.1","NC_035784.1","Gnomon","CDS",443432,443454,".","-",0,"cds26378","rna28759","uncharacterized protein LOC111135248 isoform X1","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16; EC:3.1.3.48","Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase","GO:0004725;GO:0005515;GO:0006470;GO:0006570"
"146","DML","tp9","NC_035784.1",1029080,1029080,"+",3.09478293438901e-07,0.00120399656269071,56.0815803734174,"NC_035784.1_1029080","NC_035784.1",1029079,1029081,1022278,1061925,"LOC111133205","LOC111133205","XP_022337050.1","NC_035784.1","Gnomon","CDS",1024591,1024623,".","+",0,"cds26435","rna28828","trichohyalin-like isoform X1","","","",""
"147","DML","tp9","NC_035784.1",7656308,7656308,"+",2.140802734113e-17,1.40198003101499e-12,51.4247375483464,"NC_035784.1_7656308","NC_035784.1",7656307,7656309,7621973,7657566,"LOC111136911","LOC111136911","XP_022343787.1","NC_035784.1","Gnomon","CDS",7622025,7622113,".","+",0,"cds27190","rna29637","uncharacterized protein LOC111136911","GO:0003677;GO:0006259;GO:0006950;GO:0016887;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0003677;GO:0005515;GO:0005524;GO:0006281;GO:0008094"
"148","DML","tp9","NC_035784.1",36479461,36479461,"+",9.90056256019783e-07,0.00275903485631865,57.0659414790455,"NC_035784.1_36479461","NC_035784.1",36479460,36479462,36474671,36480325,"LOC111135946","LOC111135946","XP_022342144.1","NC_035784.1","Gnomon","CDS",36474748,36474934,".","+",0,"cds30271","rna33036","cytochrome b-c1 complex subunit Rieske%2C mitochondrial-like","GO:0005622;GO:0006091;GO:0016491;GO:0032991;GO:0055085","EC:1.10.2; EC:1.10.2.2","Acting on diphenols and related substances as donors; Quinol--cytochrome-c reductase","GO:0006118;GO:0006119;GO:0008121;GO:0045275;GO:0051537;GO:0055114;GO:1902600"
"149","DML","tp9","NC_035784.1",39672108,39672108,"+",2.14570275408e-09,3.83233358612997e-05,-55.3763440860215,"NC_035784.1_39672108","NC_035784.1",39672107,39672109,39670554,39698907,"LOC111132362","LOC111132362","XP_022335874.1","NC_035784.1","Gnomon","CDS",39690183,39690257,".","+",1,"cds30732","rna33520","serine/arginine repetitive matrix protein 2-like","","","",""
"150","DML","tp9","NC_035784.1",96289229,96289229,"+",4.8215253597363e-06,0.0090495621867303,-56.6584766584767,"NC_035784.1_96289229","NC_035784.1",96289228,96289230,96285134,96289874,"LOC111138058","LOC111138058","XP_022345556.1","NC_035784.1","Gnomon","CDS",96285179,96285246,".","+",0,"cds36215","rna39621","uncharacterized protein LOC111138058","","","",""
"151","DML","tp9","NC_035786.1",2472127,2472127,"+",2.85580064333375e-15,1.40266618592929e-10,-55.9187788018433,"NC_035786.1_2472127","NC_035786.1",2472126,2472128,2470022,2484094,"LOC111102874","LOC111102874","XP_022291507.1","NC_035786.1","Gnomon","CDS",2483651,2484000,".","-",0,"cds40348","rna44618","telomere length regulation protein TEL2 homolog","","","",""
"152","DML","tp9","NC_035787.1",55630836,55630836,"+",6.76399168460658e-08,0.000442963806083656,-64.2115644139936,"NC_035787.1_55630836","NC_035787.1",55630835,55630837,55623162,55631418,"LOC111105864","LOC111105864","XP_022296027.1","NC_035787.1","Gnomon","CDS",55625965,55626182,".","+",2,"cds49715","rna55065","kelch-like protein 12","F:GO:0003674","","","GO:0005515"
"153","DML","tp9","NC_035788.1",2475427,2475427,"+",2.7904173395675e-06,0.00612537326193298,56.6295979469632,"NC_035788.1_2475427","NC_035788.1",2475426,2475428,2450175,2483153,"LOC111115099","LOC111115099","XP_022309395.1","NC_035788.1","Gnomon","CDS",2475362,2475700,".","+",0,"cds51543","rna57107","potassium voltage-gated channel unc-103-like isoform X1","C:GO:0005886; F:GO:0022857; C:GO:0032991","","","GO:0005249;GO:0006813;GO:0008076;GO:0055085"
"154","DML","tp9","NC_035788.1",38945819,38945819,"+",3.92265863150268e-06,0.0076879143909999,-57.3553570511833,"NC_035788.1_38945819","NC_035788.1",38945818,38945820,38932763,38949267,"LOC111114986","LOC111114986","XP_022309242.1","NC_035788.1","Gnomon","CDS",38948266,38949171,".","-",0,"cds53876","rna59830","zinc finger protein 420-like","F:GO:0003674","","","GO:0003676"
"155","DML","tp9","NC_035788.1",100973654,100973654,"+",5.03746299389374e-07,0.0017211965063089,-61.9783108774236,"NC_035788.1_100973654","NC_035788.1",100973653,100973655,100968306,101001945,"LOC111112178","LOC111112178","XP_022305278.1","NC_035788.1","Gnomon","CDS",100982702,100982812,".","+",0,"cds58152","rna64747","uncharacterized protein LOC111112178 isoform X1","","","",""
"156","DMR","all","NC_035780.1",26670601,26670700,"*",4.23367853994406e-07,0.00398266309784434,-53.2789497163979,"NC_035780.1_26670601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","DMR","C","NC_035780.1",21887401,21887500,"*",1.10510961274342e-05,0.00703301313316676,-61.8745331276965,"NC_035780.1_21887401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","DMR","C","NC_035780.1",56266101,56266200,"*",9.95834039146991e-13,2.12222177712715e-08,62.7895868163363,"NC_035780.1_56266101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","DMR","C","NC_035781.1",9375801,9375900,"*",3.01423356053011e-12,4.49654289412396e-08,79.39446098979,"NC_035781.1_9375801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","DMR","C","NC_035782.1",45184401,45184500,"*",3.95976241288337e-08,0.000107400988630746,52.8531226758327,"NC_035782.1_45184401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","DMR","C","NC_035782.1",73105401,73105500,"*",2.93395564450858e-07,0.000521046037553501,-60.7979654798633,"NC_035782.1_73105401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","DMR","C","NC_035783.1",56864801,56864900,"*",7.83652566264066e-09,3.24730363783033e-05,-57.0141517195985,"NC_035783.1_56864801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","DMR","C","NC_035784.1",39672101,39672200,"*",1.17365466257324e-06,0.00142343308734627,-55.3763440860215,"NC_035784.1_39672101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","DMR","C","NC_035784.1",53887001,53887100,"*",8.67219478674617e-09,3.49646463271488e-05,58.2727272727273,"NC_035784.1_53887001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","DMR","C","NC_035786.1",34108001,34108100,"*",1.1940694700524e-06,0.00143651362316693,-50.3203512180725,"NC_035786.1_34108001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","DMR","C","NC_035788.1",21624001,21624100,"*",1.23290679091124e-05,0.00744494009717539,53.5149100186383,"NC_035788.1_21624001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","DMR","C","NC_035788.1",51930101,51930200,"*",7.17721632288311e-07,0.00101007125179396,-59.3466958767943,"NC_035788.1_51930101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","DMR","E","NC_035784.1",1882701,1882800,"*",7.22353861311187e-07,0.00158356970425309,-57.328871311226,"NC_035784.1_1882701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","DMR","E","NC_035784.1",43355701,43355800,"*",8.66075063464608e-06,0.00886823826602449,-52.8955646429695,"NC_035784.1_43355701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","DMR","E","NC_035785.1",31747101,31747200,"*",2.38475192305562e-09,1.80363846505382e-05,-58.6849154528713,"NC_035785.1_31747101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","DMR","E","NC_035786.1",26780401,26780500,"*",1.53297542422536e-14,2.31884366200431e-09,-64.6655783471739,"NC_035786.1_26780401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","DMR","E","NC_035787.1",64539301,64539400,"*",7.56481825954408e-06,0.00835245622705849,52.1336977086399,"NC_035787.1_64539301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","DMR","tp09","NC_035782.1",47971901,47972000,"*",2.72282164001942e-06,0.00342309744515878,-51.9158361018826,"NC_035782.1_47971901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","DMR","tp09","NC_035784.1",1029001,1029100,"*",3.09478293438901e-07,0.000648453758429831,56.0815803734174,"NC_035784.1_1029001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","DMR","tp09","NC_035784.1",39672101,39672200,"*",2.14570275408e-09,1.34877538572615e-05,-55.3763440860215,"NC_035784.1_39672101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","DMR","tp09","NC_035784.1",60367201,60367300,"*",6.34326437985523e-07,0.00116007420985501,51.6003072589937,"NC_035784.1_60367201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","DMR","tp80","NC_035780.1",2935101,2935200,"*",1.7949950439575e-09,9.90161706833107e-06,-50.0062035594646,"NC_035780.1_2935101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","DMR","tp80","NC_035780.1",24213501,24213600,"*",1.76655137331539e-05,0.00811304626000951,-51.4385118603481,"NC_035780.1_24213501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","DMR","tp80","NC_035782.1",13781501,13781600,"*",1.39679394540251e-13,5.20090581958723e-09,-68.9551123627795,"NC_035782.1_13781501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","DMR","tp80","NC_035782.1",50267901,50268000,"*",2.83111121397706e-06,0.00254012728118355,-51.5546218487395,"NC_035782.1_50267901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","DMR","tp80","NC_035782.1",64525201,64525300,"*",3.79988892979589e-07,0.000583452903060997,50.525647637561,"NC_035782.1_64525201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","DMR","tp80","NC_035783.1",45449401,45449500,"*",4.94159816981316e-06,0.00383876439966171,66.5835125448029,"NC_035783.1_45449401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","DMR","tp80","NC_035784.1",13537001,13537100,"*",2.05417164201063e-05,0.00881685891895395,-53.3523323833808,"NC_035784.1_13537001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","DMR","tp80","NC_035784.1",51247201,51247300,"*",2.05016134458081e-05,0.00881685891895395,-60.3130995988139,"NC_035784.1_51247201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","DMR","tp80","NC_035784.1",68684801,68684900,"*",8.86250713749952e-07,0.00110474002927011,59.095021547106,"NC_035784.1_68684801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","DMR","tp80","NC_035784.1",90008501,90008600,"*",1.68725741664334e-05,0.00801795526783261,-59.6205186880244,"NC_035784.1_90008501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","DMR","tp80","NC_035785.1",16144001,16144100,"*",3.61644819715405e-07,0.000561070780957669,50.8397108843538,"NC_035785.1_16144001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","DMR","tp80","NC_035785.1",31872401,31872500,"*",1.56223237060948e-10,1.66197403184703e-06,-54.451273046532,"NC_035785.1_31872401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","DMR","tp80","NC_035788.1",66990601,66990700,"*",8.13172234274195e-07,0.00103515007141065,71.1964285714286,"NC_035788.1_66990601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
