"darkred.gene_id","darkred.cpg_count","darkred.protein_id","darkred.chr","darkred.method","darkred.feature","darkred.start","darkred.end","darkred.score","darkred.strand","darkred.phase","darkred.CDS_ID","darkred.Parent","darkred.Description","darkred.GO.SLIM","darkred.Enzyme.Codes","darkred.Enzyme.Names","darkred.InterproScan.GO.ID"
"LOC111101029",1,"XP_022288962.1","NC_035780.1","Gnomon","CDS","16521937","16522089",".","-","0","cds1584","rna1736","chromatin accessibility complex protein 1-like isoform X1","F:GO:0003674","","","GO:0046982"
"LOC111127220",114,"XP_022328008.1","NC_035782.1","Gnomon","CDS","37331190","37331264",".","+","0","cds15857","rna17284","E3 ubiquitin-protein ligase HERC2-like isoform X1","F:GO:0004842; F:GO:0005515; F:GO:0008270; P:GO:0016567","","","GO:0004842;GO:0005515;GO:0008270;GO:0016567"
"LOC111124237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111108857",NA,"XP_022300652.1","NC_035780.1","Gnomon","CDS","17403826","17403858",".","-","0","cds1638","rna1810","repressor of yield of DENV protein homolog","","","",""
"LOC111125110",NA,"XP_022324291.1","NC_035782.1","Gnomon","CDS","45926517","45927893",".","-","0","cds16889","rna18369","uncharacterized protein LOC111125110","","","",""
"LOC111125318",15,"XP_022324662.1","NC_035782.1","Gnomon","CDS","47095709","47095738",".","-","0","cds17014","rna18499","uncharacterized protein LOC111125318","","","",""
"LOC111126006",NA,"XP_022326066.1","NC_035782.1","Gnomon","CDS","49226708","49226723",".","+","0","cds17221","rna18720","failed axon connections homolog isoform X1","","","",""
"LOC111126728",26,"XP_022327270.1","NC_035782.1","Gnomon","CDS","53553419","53553458",".","-","0","cds17829","rna19394","gamma-glutamyltranspeptidase 1-like","GO:0006790;GO:0008233;GO:0009056;GO:0034641;GO:0051186","EC:3.4.19; EC:3.4.19.13","Acting on peptide bonds (peptidases); Glutathione hydrolase","GO:0006751;GO:0036374"
"LOC111124750",NA,"XP_022323620.1","NC_035782.1","Gnomon","CDS","53880167","53880364",".","-","0","cds17872","rna19438","uncharacterized protein LOC111124750","","","",""
"LOC111126608",198,"XP_022327073.1","NC_035782.1","Gnomon","CDS","55260647","55260697",".","+","0","cds18074","rna19654","LOW QUALITY PROTEIN: protein furry-like","P:GO:0000902","","","GO:0000902"
"LOC111126336",16,"XP_022326589.1","NC_035782.1","Gnomon","CDS","55524296","55524415",".","+","2","cds18099","rna19680","72 kDa inositol polyphosphate 5-phosphatase-like","P:GO:0006629","","","GO:0046856"
"LOC111125826",NA,"XP_022325697.1","NC_035782.1","Gnomon","CDS","57594729","57595136",".","-","0","cds18332","rna19924","DNA-directed RNA polymerase III subunit RPC9-like","F:GO:0003674; C:GO:0005634; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0000166;GO:0003824;GO:0005666;GO:0006384"
"LOC111126741",NA,"XP_022327285.1","NC_035782.1","Gnomon","CDS","62563331","62563376",".","-","0","cds18809","rna20439","uncharacterized protein LOC111126741","","","",""
"LOC111124570",NA,"XP_022323240.1","NC_035782.1","Gnomon","CDS","63455202","63455334",".","-","0","cds18889","rna20538","S-acyl fatty acid synthase thioesterase%2C medium chain-like","F:GO:0003674; P:GO:0009058","","","GO:0009058;GO:0016788"
"LOC111111622",NA,"XP_022304418.1","NC_035780.1","Gnomon","CDS","19881751","19882148",".","-","2","cds1832","rna2024","LOW QUALITY PROTEIN: neuropeptide receptor 15-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111127165",NA,"XP_022327933.1","NC_035782.1","Gnomon","CDS","66621649","66621790",".","-","0","cds19180","rna20853","MIT domain-containing protein 1-like","","","",""
"LOC111123916",NA,"XP_022322340.1","NC_035782.1","Gnomon","CDS","68406853","68407174",".","-","0","cds19416","rna21114","uncharacterized protein LOC111123916","F:GO:0003674","","","GO:0005515"
"LOC111125907",7,"XP_022325849.1","NC_035782.1","Gnomon","CDS","73269906","73270046",".","-","1","cds19996","rna21724","signal transducer and activator of transcription 5B-like","F:GO:0003677; F:GO:0003700; C:GO:0005634; P:GO:0007165; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003677;GO:0003700;GO:0005634;GO:0005667;GO:0006355;GO:0006355;GO:0007165"
"LOC111125231",2,"XP_022324512.1","NC_035782.1","Gnomon","CDS","73448403","73448452",".","+","0","cds20013","rna21743","ubiquitin-protein ligase E3A-like","F:GO:0003674; P:GO:0006464","","","GO:0004842;GO:0016567"
"LOC111129084",59,"XP_022330878.1","NC_035783.1","Gnomon","CDS","1975987","1976194",".","-","2","cds20481","rna22271","LOW QUALITY PROTEIN: transducin-like enhancer protein 4","F:GO:0003674; C:GO:0005634; P:GO:0009058; P:GO:0034641","","","GO:0005515;GO:0005634;GO:0006355"
"LOC111131374",12,"XP_022334565.1","NC_035783.1","Gnomon","CDS","3823066","3823512",".","+","0","cds20636","rna22456","TP53-binding protein 1-like","","","",""
"LOC111131450",NA,"XP_022334693.1","NC_035783.1","Gnomon","CDS","7461496","7461555",".","+","2","cds21041","rna22874","ADP-ribosylation factor-like protein 15","F:GO:0043167","","","GO:0005525"
"LOC111128466",NA,"XP_022329786.1","NC_035783.1","Gnomon","CDS","7569089","7572886",".","-","0","cds21053","rna22886","uncharacterized protein LOC111128466","F:GO:0003674; P:GO:0006259","","","GO:0003676;GO:0015074"
"LOC111128902",NA,"XP_022330560.1","NC_035783.1","Gnomon","CDS","9955488","9955502",".","-","0","cds21304","rna23157","protein RRNAD1-like isoform X1","","","",""
"LOC111128066",NA,"XP_022329179.1","NC_035783.1","Gnomon","CDS","11169500","11169664",".","+","0","cds21449","rna23304","uncharacterized protein LOC111128066 isoform X1","GO:0004518;GO:0006259;GO:0034655","EC:3.1.31; EC:3.1.22.1; EC:3.1.22","Acting on ester bonds; Deoxyribonuclease II; Acting on ester bonds","GO:0004531;GO:0006308"
"LOC111128663",NA,"XP_022330126.1","NC_035783.1","Gnomon","CDS","16379626","16379695",".","-","0","cds22072","rna23964","uncharacterized protein LOC111128663","","","",""
"LOC111130481",3,"XP_022333297.1","NC_035783.1","Gnomon","CDS","18357140","18357214",".","-","0","cds22306","rna24209","GDP-D-glucose phosphorylase 1-like","GO:0016757","EC:2.4.1.1; EC:2.7.7.78","Glycogen phosphorylase; GDP-D-glucose phosphorylase","GO:0080048"
"LOC111129912",146,"XP_022332156.1","NC_035783.1","Gnomon","CDS","20707470","20707518",".","-","2","cds22614","rna24531","peptidyl-glycine alpha-amidating monooxygenase B-like isoform X1","GO:0005575;GO:0016491;GO:0034641;GO:0043167","EC:1.14.17","Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","GO:0005507;GO:0005515;GO:0006518;GO:0016020;GO:0016715;GO:0055114"
"LOC111129551",NA,"XP_022331713.1","NC_035783.1","Gnomon","CDS","22251480","22252172",".","+","0","cds22772","rna24699","uncharacterized protein LOC111129551","","","",""
"LOC111131769",9,"XP_022335179.1","NC_035783.1","Gnomon","CDS","23133216","23133298",".","-","0","cds22839","rna24774","uncharacterized protein LOC111131769 isoform X1","","","",""
"LOC111130240",NA,"XP_022332735.1","NC_035783.1","Gnomon","CDS","27440729","27440771",".","-","0","cds23231","rna25200","bifunctional glutamate/proline--tRNA ligase-like","GO:0005737;GO:0006399;GO:0006412;GO:0006520;GO:0016874;GO:0032991;GO:0043167;GO:0051186","EC:6.1.1.15; EC:6.1.1.17","Proline--tRNA ligase; Glutamate--tRNA ligase","GO:0004818;GO:0004827;GO:0005524;GO:0006424;GO:0006433;GO:0006525;GO:0006560;GO:0009332;GO:0015994"
"LOC111128562",NA,"XP_022329949.1","NC_035783.1","Gnomon","CDS","31990980","31991039",".","+","0","cds23782","rna25801","frataxin%2C mitochondrial-like","GO:0005739;GO:0006790;GO:0016491;GO:0022607;GO:0043167;GO:0051186","EC:1.16.3.1; EC:1.16.3","Ferroxidase; Oxidizing metal ions","GO:0004322;GO:0005739;GO:0008199;GO:0015994;GO:0016226;GO:0055114"
"LOC111129707",NA,"XP_022331880.1","NC_035783.1","Gnomon","CDS","33587682","33588018",".","+","1","cds23913","rna25939","probable peptidylglycine alpha-hydroxylating monooxygenase 1 isoform X1","GO:0005575;GO:0016491;GO:0034641;GO:0043167","EC:1.14.17","Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","GO:0005507;GO:0006518;GO:0016020;GO:0016715;GO:0055114"
"LOC111129622",NA,"XP_022331786.1","NC_035783.1","Gnomon","CDS","34437741","34438165",".","-","0","cds24013","rna26045","LOW QUALITY PROTEIN: uncharacterized protein LOC111129622","","","",""
"LOC111129965",NA,"XP_022332232.1","NC_035783.1","Gnomon","CDS","34445242","34445424",".","-","1","cds24015","rna26047","apolipophorins-like","F:GO:0003674; P:GO:0006810","","","GO:0005319;GO:0006869"
"LOC111129625",NA,"XP_022331790.1","NC_035783.1","Gnomon","CDS","34522239","34522290",".","+","0","cds24021","rna26053","LOW QUALITY PROTEIN: uncharacterized protein LOC111129625","F:GO:0003674; P:GO:0006810","","","GO:0005319;GO:0006869"
"LOC111131597",12,"XP_022334912.1","NC_035783.1","Gnomon","CDS","41497450","41497537",".","-","0","cds24800","rna26984","protein arginine methyltransferase NDUFAF7%2C mitochondrial-like isoform X1","","","",""
"LOC111127901",3,"XP_022328908.1","NC_035783.1","Gnomon","CDS","42738547","42738616",".","+","0","cds24914","rna27111","kynurenine 3-monooxygenase-like","GO:0006520;GO:0009056;GO:0009058;GO:0016491;GO:0034641;GO:0043167","EC:1.14.13.9; EC:1.14.13","Kynurenine 3-monooxygenase; Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","GO:0004502;GO:0006569;GO:0019805;GO:0071949"
"LOC111131666",50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111131275",11,"XP_022334427.1","NC_035783.1","Gnomon","CDS","44248969","44249198",".","-","0","cds25034","rna27242","LOW QUALITY PROTEIN: uncharacterized protein LOC111131275","P:GO:0006259; P:GO:0006950","","","GO:0006303"
"LOC111129828",NA,"XP_022332011.1","NC_035783.1","Gnomon","CDS","45139729","45139775",".","+","0","cds25087","rna27303","LOW QUALITY PROTEIN: neuronal PAS domain-containing protein 4-like","F:GO:0003674","","","GO:0046983"
"LOC111131783",43,"XP_022335193.1","NC_035783.1","Gnomon","CDS","45254277","45254334",".","+","0","cds25096","rna27313","uncharacterized protein LOC111131783","","","",""
"LOC111131626",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111131729",12,"XP_022335103.1","NC_035783.1","Gnomon","CDS","50188753","50188805",".","-","0","cds25368","rna27648","LOW QUALITY PROTEIN: N-alpha-acetyltransferase 20-like","","","",""
"LOC111131010",15,"XP_022334036.1","NC_035783.1","Gnomon","CDS","51455584","51459024",".","+","0","cds25486","rna27792","zinc finger protein 407-like","F:GO:0003674","","","GO:0003676"
"LOC111127829",NA,"XP_022328806.1","NC_035783.1","Gnomon","CDS","52595630","52595738",".","-","0","cds25578","rna27888","uncharacterized protein LOC111127829","","","",""
"LOC111129836",NA,"XP_022332020.1","NC_035783.1","Gnomon","CDS","52631249","52631363",".","-","0","cds25583","rna27893","uncharacterized protein DDB_G0290685-like isoform X1","","","",""
"LOC111127816",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111130645",NA,"XP_022333520.1","NC_035783.1","Gnomon","CDS","54208545","54208564",".","-","0","cds25731","rna28063","Bloom syndrome protein homolog isoform X1","GO:0004386;GO:0005694;GO:0006259;GO:0006950;GO:0009058;GO:0016887;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0003676;GO:0005524;GO:0005657;GO:0006260;GO:0006281;GO:0006310;GO:0043140"
"LOC111129858",21,"XP_022332053.1","NC_035783.1","Gnomon","CDS","57084225","57084236",".","-","0","cds26020","rna28372","LOW QUALITY PROTEIN: BTB/POZ domain-containing protein KCTD7-like","F:GO:0003674; P:GO:0065003","","","GO:0005515;GO:0051260"
"LOC111135947",160,"XP_022342149.1","NC_035780.1","Gnomon","CDS","27365139","27365324",".","+","0","cds2548","rna2834","transient receptor potential cation channel subfamily M member 1-like isoform X1","F:GO:0003674","","","GO:0016787"
"LOC111137256",23,"XP_022344352.1","NC_035784.1","Gnomon","CDS","2767045","2767157",".","+","0","cds26664","rna29069","valacyclovir hydrolase-like isoform X1","","","",""
"LOC111133006",1,"XP_022336737.1","NC_035784.1","Gnomon","CDS","4332888","4332982",".","+","2","cds26826","rna29245","centrosomal protein of 290 kDa-like","C:GO:0005634; C:GO:0005815; P:GO:0022607","","","GO:0005634;GO:0005813;GO:0060271"
"LOC111134201",4,"XP_022338757.1","NC_035784.1","Gnomon","CDS","4603980","4604099",".","-","0","cds26880","rna29299","ADP-ribose pyrophosphatase%2C mitochondrial-like isoform X1","GO:0003674;GO:0005739;GO:0034641;GO:0044281","EC:3.6.1.13","ADP-ribose diphosphatase","GO:0005739;GO:0006144;GO:0047631"
"LOC111136416",NA,"XP_022342959.1","NC_035784.1","Gnomon","CDS","4711801","4711854",".","-","0","cds26895","rna29315","homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111136497",NA,"XP_022343091.1","NC_035784.1","Gnomon","CDS","5878181","5879224",".","-","0","cds27023","rna29453","ribose-phosphate pyrophosphokinase 4-like","GO:0009058;GO:0034641;GO:0043167;GO:0044281","EC:2.7.6.1","Ribose-phosphate diphosphokinase","GO:0000287;GO:0004749;GO:0006098;GO:0006144;GO:0009116;GO:0009165"
"LOC111136660",NA,"XP_022343381.1","NC_035784.1","Gnomon","CDS","9561461","9561561",".","+","2","cds27392","rna29870","INO80 complex subunit B-like","C:GO:0000228; C:GO:0032991; P:GO:0051276","","","GO:0006338;GO:0031011"
"LOC111132906",1,"XP_022336545.1","NC_035784.1","Gnomon","CDS","10927410","10927478",".","+","0","cds27553","rna30042","LOW QUALITY PROTEIN: ras-related protein Rab-34-like","GO:0003924;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003924;GO:0005525"
"LOC111134685",NA,"XP_022339661.1","NC_035784.1","Gnomon","CDS","15161160","15162197",".","-","0","cds27971","rna30521","uncharacterized protein LOC111134685 isoform X1","","","",""
"LOC111132220",NA,"XP_022335717.1","NC_035784.1","Gnomon","CDS","17144770","17148358",".","+","0","cds28159","rna30722","mucin-2-like","F:GO:0003674; C:GO:0005576; P:GO:0008150","","","GO:0005576;GO:0006030;GO:0008061"
"LOC111134148",17,"XP_022338689.1","NC_035784.1","Gnomon","CDS","17437690","17438031",".","-","0","cds28176","rna30740","LOW QUALITY PROTEIN: septin-7-like","C:GO:0005737; C:GO:0005856; C:GO:0032991; F:GO:0043167","","","GO:0005525;GO:0031105"
"LOC111133810",19,"XP_022338196.1","NC_035784.1","Gnomon","CDS","17995113","17995209",".","+","0","cds28229","rna30799","uncharacterized protein LOC111133810 isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111137432",NA,"XP_022344592.1","NC_035784.1","Gnomon","CDS","19686019","19686220",".","+","0","cds28489","rna31080","glyoxylate reductase/hydroxypyruvate reductase-like","F:GO:0016491","","","GO:0016616;GO:0051287;GO:0055114"
"LOC111134639",NA,"XP_022339575.1","NC_035784.1","Gnomon","CDS","21821114","21822358",".","-","0","cds28661","rna31265","high mobility group B protein 6-like","","","",""
"LOC111136677",NA,"XP_022343419.1","NC_035784.1","Gnomon","CDS","22246634","22246635",".","-","0","cds28706","rna31313","aquaporin AQPAe.a-like isoform X1","C:GO:0005575; F:GO:0022857","","","GO:0015267;GO:0016020;GO:0055085"
"LOC111132827",4,"XP_022336390.1","NC_035784.1","Gnomon","CDS","23931240","23931366",".","+","2","cds28877","rna31494","ankyrin repeat and SAM domain-containing protein 6-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111134138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111133973",39,"XP_022338428.1","NC_035784.1","Gnomon","CDS","25114954","25115171",".","-","1","cds28999","rna31636","sodium/hydrogen exchanger 3-like","C:GO:0005575; F:GO:0022857; P:GO:0042592","","","GO:0006814;GO:0006885;GO:0015385;GO:0016021;GO:1902600"
"LOC111132144",1,"XP_022335583.1","NC_035784.1","Gnomon","CDS","26274381","26274459",".","+","0","cds29088","rna31746","zinc finger protein 729-like","F:GO:0003674","","","GO:0003676"
"LOC111133628",NA,"XP_022337858.1","NC_035784.1","Gnomon","CDS","27354350","27355942",".","-","0","cds29238","rna31901","uncharacterized protein LOC111133628","","","",""
"LOC111137942",NA,"XP_022345362.1","NC_035784.1","Gnomon","CDS","28629339","28630514",".","+","0","cds29337","rna32005","protein ABHD15-like","","","",""
"LOC111137240",NA,"XP_022344327.1","NC_035784.1","Gnomon","CDS","29940983","29941194",".","+","2","cds29505","rna32199","uncharacterized protein LOC111137240","P:GO:0007267; F:GO:0008289; F:GO:0043167; P:GO:0055085","","","GO:0030431;GO:0032222;GO:0034235;GO:1903818"
"LOC111137129",NA,"XP_022344139.1","NC_035784.1","Gnomon","CDS","33722129","33722345",".","-","0","cds29900","rna32617","sodium-dependent neutral amino acid transporter B(0)AT1-like","C:GO:0005886; F:GO:0022857","","","GO:0005328;GO:0005887;GO:0006812;GO:0006836"
"LOC111133263",2,"XP_022337180.1","NC_035784.1","Gnomon","CDS","34874049","34874333",".","+","0","cds30083","rna32808","E3 ubiquitin-protein ligase AMFR-like","","","",""
"LOC111133142",NA,"XP_022336952.1","NC_035784.1","Gnomon","CDS","35084646","35084774",".","+","0","cds30113","rna32838","serine/threonine-protein kinase Nek6-like","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111132979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111133046",NA,"XP_022336806.1","NC_035784.1","Gnomon","CDS","35762886","35762991",".","+","0","cds30186","rna32913","tuftelin-interacting protein 11-like","F:GO:0003674","","","GO:0003676"
"LOC111133473",NA,"XP_022337660.1","NC_035780.1","Gnomon","CDS","31805087","31806313",".","-","0","cds2954","rna3261","cholecystokinin receptor type A-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111133941",NA,"XP_022338394.1","NC_035784.1","Gnomon","CDS","42736481","42736489",".","-","0","cds31132","rna33975","uncharacterized protein LOC111133941","","","",""
"LOC111135810",77,"XP_022341900.1","NC_035784.1","Gnomon","CDS","44362256","44362306",".","-","0","cds31281","rna34164","ganglioside-induced differentiation-associated protein 1-like","F:GO:0003674","","","GO:0005515"
"LOC111134668",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
