"darkred.gene_id","darkred.cpg_count","darkred.protein_id","darkred.chr","darkred.method","darkred.feature","darkred.start","darkred.end","darkred.score","darkred.strand","darkred.phase","darkred.CDS_ID","darkred.Parent","darkred.Description","darkred.GO.SLIM","darkred.Enzyme.Codes","darkred.Enzyme.Names","darkred.InterproScan.GO.ID"
"LOC111134397",14,"XP_022339072.1","NC_035784.1","Gnomon","CDS","50049362","50049451",".","-","0","cds31687","rna34658","copine-3-like","","","",""
"LOC111132788",46,"XP_022336319.1","NC_035784.1","Gnomon","CDS","53840486","53840550",".","+","0","cds32112","rna35108","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase-like","","","",""
"LOC111132858",NA,"XP_022336466.1","NC_035784.1","Gnomon","CDS","54006422","54006599",".","+","0","cds32132","rna35128","UPF0764 protein C16orf89 homolog","","","",""
"LOC111136074",46,"XP_022342373.1","NC_035784.1","Gnomon","CDS","66551006","66551493",".","-","0","cds33593","rna36719","heparan-sulfate 6-O-sulfotransferase 2-like","F:GO:0003674; C:GO:0005575","","","GO:0008146;GO:0016021"
"LOC111138244",NA,"XP_022345823.1","NC_035784.1","Gnomon","CDS","66607844","66607904",".","+","0","cds33607","rna36733","uncharacterized protein LOC111138244","","","",""
"LOC111133004",NA,"XP_022336734.1","NC_035784.1","Gnomon","CDS","68033488","68033832",".","-","0","cds33785","rna36926","tumor necrosis factor ligand superfamily member 10-like","P:GO:0002376; F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0005164;GO:0006955;GO:0007165;GO:0016020"
"LOC111135591",19,"XP_022341509.1","NC_035784.1","Gnomon","CDS","69401792","69401928",".","+","0","cds33941","rna37088","UV-stimulated scaffold protein A-like","P:GO:0008150","","","GO:0009411"
"LOC111135600",NA,"XP_022341530.1","NC_035784.1","Gnomon","CDS","69437289","69437562",".","-","0","cds33945","rna37093","programmed cell death protein 4-like","P:GO:0009058; P:GO:0034641","","","GO:0045892"
"LOC111103146",NA,"XP_022291904.1","NC_035780.1","Gnomon","CDS","3782638","3782653",".","+","0","cds346","rna369","arrestin domain-containing protein 17-like isoform X1","","","",""
"LOC111138001",65,"XP_022345454.1","NC_035784.1","Gnomon","CDS","73254599","73256046",".","+","0","cds34352","rna37539","TSC22 domain family protein 1-like","F:GO:0003700; C:GO:0005622; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005667;GO:0006355;GO:0006355"
"LOC111133787",NA,"XP_022338160.1","NC_035784.1","Gnomon","CDS","75578683","75579216",".","+","0","cds34528","rna37735","uncharacterized protein LOC111133787 isoform X1","P:GO:0002376; F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0005164;GO:0006955;GO:0007165;GO:0016020"
"LOC111136619",NA,"XP_022343306.1","NC_035784.1","Gnomon","CDS","76800380","76800440",".","+","0","cds34615","rna37834","uncharacterized protein LOC111136619","","","",""
"LOC111134580",18,"XP_022339444.1","NC_035784.1","Gnomon","CDS","77036204","77036498",".","-","0","cds34636","rna37856","zinc transporter ZIP13-like","C:GO:0005575; F:GO:0022857","","","GO:0016020;GO:0030001;GO:0046873;GO:0055085"
"LOC111137387",NA,"XP_022344542.1","NC_035780.1","Gnomon","CDS","36228026","36228535",".","-","0","cds3423","rna3770","heat shock protein 27-like","","","",""
"LOC111133735",NA,"XP_022338065.1","NC_035784.1","Gnomon","CDS","82369598","82369658",".","-","0","cds35093","rna38372","uncharacterized protein LOC111133735 isoform X1","","","",""
"LOC111137145",NA,"XP_022344165.1","NC_035784.1","Gnomon","CDS","82395107","82395480",".","-","2","cds35096","rna38375","uncharacterized protein LOC111137145 isoform X1","","","",""
"LOC111137357",15,"XP_022344507.1","NC_035784.1","Gnomon","CDS","94678972","94679210",".","+","0","cds36058","rna39441","F-box/WD repeat-containing protein 4-like","F:GO:0003674","","","GO:0005515"
"LOC111134979",NA,"XP_022340324.1","NC_035784.1","Gnomon","CDS","94901237","94901327",".","-","0","cds36090","rna39474","uncharacterized protein LOC111134979 isoform X1","","","",""
"LOC111135884",NA,"XP_022342030.1","NC_035784.1","Gnomon","CDS","96052904","96052943",".","+","0","cds36193","rna39599","macrophage mannose receptor 1-like","","","",""
"LOC111133282",NA,"XP_022337229.1","NC_035784.1","Gnomon","CDS","97996016","97997759",".","-","0","cds36358","rna39773","uncharacterized protein LOC111133282 isoform X1","F:GO:0043167","","","GO:0008270"
"LOC111099489",NA,"XP_022286495.1","NC_035785.1","Gnomon","CDS","868528","868694",".","+","0","cds36451","rna39877","LOW QUALITY PROTEIN: uncharacterized protein LOC111099489","","","",""
"LOC111100665",NA,"XP_022288459.1","NC_035785.1","Gnomon","CDS","2021627","2021950",".","-","0","cds36528","rna39981","uncharacterized protein LOC111100665","F:GO:0043167","","","GO:0008270"
"LOC111100920",76,"XP_022288805.1","NC_035785.1","Gnomon","CDS","2546306","2546927",".","+","0","cds36557","rna40015","LOW QUALITY PROTEIN: ankyrin-2-like","F:GO:0003674; P:GO:0007165","","","GO:0005515;GO:0035556"
"LOC111117013",139,"XP_022311779.1","NC_035780.1","Gnomon","CDS","38017454","38017590",".","+","2","cds3563","rna3927","insulin receptor substrate 1-B-like isoform X1","F:GO:0003674; C:GO:0005886; P:GO:0007165; C:GO:0032991","","","GO:0005158;GO:0005899;GO:0008286"
"LOC111099615",NA,"XP_022286680.1","NC_035785.1","Gnomon","CDS","5218736","5218799",".","-","0","cds36784","rna40270","uncharacterized protein LOC111099615 isoform X1","","","",""
"LOC111100095",NA,"XP_022287418.1","NC_035785.1","Gnomon","CDS","11405636","11406853",".","+","0","cds37241","rna40817","transcription intermediary factor 1-alpha-like","F:GO:0043167","","","GO:0008270"
"LOC111101518",9,"XP_022289749.1","NC_035785.1","Gnomon","CDS","11676600","11676692",".","+","0","cds37280","rna40860","gamma-tubulin complex component 2-like isoform X1","C:GO:0005815; P:GO:0007010; F:GO:0008092; C:GO:0032991; P:GO:0065003","","","GO:0000922;GO:0005815;GO:0007020;GO:0043015;GO:0045298"
"LOC111100906",5,"XP_022288787.1","NC_035785.1","Gnomon","CDS","12466032","12466084",".","-","0","cds37330","rna40921","gamma-tubulin complex component 2-like isoform X1","C:GO:0005815; P:GO:0007010; F:GO:0008092; C:GO:0032991; P:GO:0065003","","","GO:0000922;GO:0005815;GO:0007020;GO:0043015;GO:0045298"
"LOC111102278",NA,"XP_022290654.1","NC_035785.1","Gnomon","CDS","12480038","12480604",".","-","0","cds37337","rna40928","dual specificity protein phosphatase 14-like isoform X1","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16; EC:3.1.3.48","Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase","GO:0004725;GO:0006470;GO:0006570;GO:0017017"
"LOC111100457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111102259",NA,"XP_022290636.1","NC_035785.1","Gnomon","CDS","18307254","18307320",".","+","0","cds37836","rna41509","uncharacterized protein LOC111102259","","","",""
"LOC111100199",NA,"XP_022287573.1","NC_035785.1","Gnomon","CDS","19720306","19721956",".","-","0","cds37941","rna41642","uncharacterized protein LOC111100199","F:GO:0043167","","","GO:0008270"
"LOC111100236",NA,"XP_022287613.1","NC_035785.1","Gnomon","CDS","21019966","21021134",".","-","2","cds38019","rna41739","uncharacterized protein LOC111100236 isoform X1","F:GO:0003674","","","GO:0003676"
"LOC111100570",26,"XP_022288288.1","NC_035785.1","Gnomon","CDS","30869009","30869093",".","+","0","cds38532","rna42372","protein phosphatase 1 regulatory subunit 3B-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111100898",19,"XP_022288773.1","NC_035785.1","Gnomon","CDS","33048204","33048465",".","-","0","cds38776","rna42631","uncharacterized protein LOC111100898","","","",""
"LOC111101609",NA,"XP_022289863.1","NC_035785.1","Gnomon","CDS","36952431","36952591",".","+","0","cds39174","rna43063","fumarylacetoacetate hydrolase domain-containing protein 2-like","F:GO:0003674","","","GO:0003824"
"LOC111099795",NA,"XP_022286967.1","NC_035785.1","Gnomon","CDS","37907114","37907244",".","+","0","cds39289","rna43188","uncharacterized protein LOC111099795","","","",""
"LOC111102147",9,"XP_022290504.1","NC_035785.1","Gnomon","CDS","37933424","37933532",".","-","0","cds39292","rna43191","acetylcholine receptor subunit alpha-1-A-like","C:GO:0005575; P:GO:0007165; F:GO:0022857","","","GO:0004888;GO:0005230;GO:0007165;GO:0016021;GO:0034220"
"LOC111100325",NA,"XP_022287770.1","NC_035785.1","Gnomon","CDS","41523871","41524186",".","+","0","cds39545","rna43492","filamin-C-like","F:GO:0003674","","","GO:0005515"
"LOC111101630",54,"XP_022289905.1","NC_035785.1","Gnomon","CDS","42965310","42965512",".","+","0","cds39706","rna43689","DDB1- and CUL4-associated factor 10-like","F:GO:0003674","","","GO:0005515"
"LOC111102251",32,"XP_022290625.1","NC_035785.1","Gnomon","CDS","43783692","43783871",".","-","2","cds39805","rna43805","charged multivesicular body protein 3-like","P:GO:0007034","","","GO:0007034"
"LOC111103801",529,"XP_022292990.1","NC_035786.1","Gnomon","CDS","599203","599247",".","-","0","cds40278","rna44484","cell division cycle 5-like protein","F:GO:0003677","","","GO:0003677"
"LOC111102627",NA,"XP_022291155.1","NC_035786.1","Gnomon","CDS","3265045","3265098",".","-","0","cds40383","rna44657","uncharacterized protein LOC111102627","F:GO:0003674","","","GO:0005515"
"LOC111104684",5,"XP_022294465.1","NC_035786.1","Gnomon","CDS","9248437","9248497",".","+","0","cds40855","rna45180","mucin-17-like isoform X1","","","",""
"LOC111104058",89,"XP_022293479.1","NC_035786.1","Gnomon","CDS","14668490","14668563",".","+","0","cds41245","rna45626","ribosomal biogenesis protein LAS1L-like","","","",""
"LOC111104834",72,"XP_022294690.1","NC_035786.1","Gnomon","CDS","15557852","15557890",".","+","2","cds41300","rna45692","uncharacterized protein LOC111104834 isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111104121",NA,"XP_022293603.1","NC_035786.1","Gnomon","CDS","16891507","16891570",".","+","0","cds41409","rna45834","uncharacterized protein LOC111104121","","","",""
"LOC111104782",NA,"XP_022294614.1","NC_035786.1","Gnomon","CDS","19621345","19621579",".","+","2","cds41593","rna46044","caspase-8-like","GO:0008219;GO:0008233","EC:3.4.22","Acting on peptide bonds (peptidases)","GO:0004197;GO:0005515;GO:0006508;GO:0042981"
"LOC111103710",NA,"XP_022292860.1","NC_035786.1","Gnomon","CDS","28250489","28250759",".","-","0","cds42175","rna46739","melatonin receptor type 1B-A-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0007187;GO:0008502;GO:0016021"
"LOC111104136",NA,"XP_022293635.1","NC_035786.1","Gnomon","CDS","37351272","37351352",".","-","0","cds42941","rna47585","malonyl-CoA decarboxylase%2C mitochondrial-like isoform X1","GO:0006520;GO:0006629;GO:0009058;GO:0016829","EC:4.1.1.9","Malonyl-CoA decarboxylase","GO:0006633;GO:0019482;GO:0050080"
"LOC111103611",1,"XP_022292709.1","NC_035786.1","Gnomon","CDS","39936168","39936362",".","+","0","cds43162","rna47822","G1/S-specific cyclin-D2-like","C:GO:0005634","","","GO:0005634"
"LOC111102612",17,"XP_022291138.1","NC_035786.1","Gnomon","CDS","40312858","40312955",".","-","0","cds43193","rna47855","alpha-mannosidase 2C1-like","GO:0005975;GO:0016798;GO:0044281","EC:3.2.1.24","Alpha-mannosidase","GO:0004559;GO:0006013;GO:0030246"
"LOC111100559",34,"XP_022288267.1","NC_035780.1","Gnomon","CDS","47089147","47090099",".","-","0","cds4299","rna4738","uncharacterized protein LOC111100559","F:GO:0003674","","","GO:0003676;GO:0005515"
"LOC111104008",41,"XP_022293403.1","NC_035786.1","Gnomon","CDS","47967588","47967831",".","-","0","cds43960","rna48669","EF-hand calcium-binding domain-containing protein 6-like isoform X1","F:GO:0043167","","","GO:0005509"
"LOC111104297",NA,"XP_022293871.1","NC_035786.1","Gnomon","CDS","52474404","52474802",".","+","0","cds44350","rna49105","2'-5'-oligoadenylate synthase 1A-like","P:GO:0002376; F:GO:0003723; P:GO:0006950; F:GO:0016779; F:GO:0043167","","","GO:0003725;GO:0005524;GO:0006955;GO:0016779;GO:0051607"
"LOC111104303",NA,"XP_022293879.1","NC_035786.1","Gnomon","CDS","52496740","52496925",".","+","0","cds44352","rna49107","2'-5'-oligoadenylate synthase 1A-like","P:GO:0002376; F:GO:0003723; P:GO:0006950; F:GO:0016779; F:GO:0043167","","","GO:0003725;GO:0005524;GO:0006955;GO:0016779;GO:0051607"
"LOC111104046",NA,"XP_022293459.1","NC_035786.1","Gnomon","CDS","54175858","54176050",".","-","0","cds44514","rna49278","uncharacterized protein LOC111104046","F:GO:0003674","","","GO:0005515"
"LOC111103347",NA,"XP_022292250.1","NC_035786.1","Gnomon","CDS","56693980","56694034",".","-","1","cds44665","rna49450","uncharacterized protein LOC111103347 isoform X1","F:GO:0043167","","","GO:0005515;GO:0005525;GO:0008270"
"LOC111106022",152,"XP_022296236.1","NC_035787.1","Gnomon","CDS","13931566","13931630",".","+","0","cds45911","rna50814","LOW QUALITY PROTEIN: plexin-B1-like","F:GO:0003674; P:GO:0007165","","","GO:0017154;GO:0071526"
"LOC111106118",NA,"XP_022296358.1","NC_035787.1","Gnomon","CDS","17028456","17030084",".","-","0","cds46206","rna51133","tripartite motif-containing protein 2-like","F:GO:0043167","","","GO:0008270"
"LOC111106048",NA,"XP_022296278.1","NC_035787.1","Gnomon","CDS","20963759","20963909",".","-","0","cds46581","rna51555","ubiquitin-like modifier-activating enzyme ATG7","C:GO:0005737; P:GO:0006914; F:GO:0016874","","","GO:0005737;GO:0006914;GO:0008641"
"LOC111108413",NA,"XP_022299986.1","NC_035787.1","Gnomon","CDS","22863595","22863752",".","-","0","cds46784","rna51799","eukaryotic translation initiation factor 4E type 3-like","C:GO:0005840; F:GO:0008135","","","GO:0003743;GO:0005840;GO:0006446"
"LOC111108107",5,"XP_022299384.1","NC_035787.1","Gnomon","CDS","23055370","23055506",".","-","0","cds46801","rna51825","28S ribosomal protein S25%2C mitochondrial-like","F:GO:0003735; C:GO:0005739; C:GO:0005840; P:GO:0042254","","","GO:0003735;GO:0005739;GO:0005840;GO:0042254"
"LOC111108723",NA,"XP_022300471.1","NC_035787.1","Gnomon","CDS","27947731","27947815",".","-","0","cds47157","rna52246","uncharacterized protein LOC111108723","","","",""
"LOC111105839",NA,"XP_022295975.1","NC_035787.1","Gnomon","CDS","28164859","28165056",".","-","0","cds47174","rna52264","uncharacterized protein LOC111105839","","","",""
"LOC111107299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111137259",1,"XP_022344360.1","NC_035780.1","Gnomon","CDS","51795389","51795526",".","-","0","cds4682","rna5179","phosphatidylcholine transfer protein-like","F:GO:0008289","","","GO:0008289"
"LOC111107486",NA,"XP_022298412.1","NC_035787.1","Gnomon","CDS","33244542","33245245",".","+","2","cds47644","rna52767","uncharacterized protein LOC111107486 isoform X1","","","",""
"LOC111108433",74,"XP_022300022.1","NC_035787.1","Gnomon","CDS","36090700","36091043",".","+","0","cds47901","rna53041","alpha-L-fucosidase-like isoform X1","GO:0005975;GO:0016798;GO:0044281","EC:3.2.1.51","Alpha-L-fucosidase","GO:0004560;GO:0006004"
"LOC111107555",NA,"XP_022298520.1","NC_035787.1","Gnomon","CDS","47749900","47752713",".","-","0","cds48946","rna54213","uncharacterized protein LOC111107555 isoform X1","GO:0005622;GO:0016779;GO:0032991;GO:0034641;GO:0044281","EC:2.7.7.48","RNA-directed RNA polymerase","GO:0003968;GO:0006144;GO:0031379"
"LOC111107200",NA,"XP_022297964.1","NC_035787.1","Gnomon","CDS","51067407","51067517",".","-","1","cds49234","rna54529","serine/threonine-protein kinase TBK1-like isoform X1","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111108300",NA,"XP_022299790.1","NC_035787.1","Gnomon","CDS","58920807","58920888",".","-","0","cds49994","rna55368","uncharacterized protein LOC111108300","","","",""
"LOC111106928",12,"XP_022297518.1","NC_035787.1","Gnomon","CDS","59890001","59890347",".","-","0","cds50101","rna55481","plasma alpha-L-fucosidase-like","GO:0005975;GO:0016798;GO:0044281","EC:3.2.1.51","Alpha-L-fucosidase","GO:0004560;GO:0006004"
"LOC111108747",36,"XP_022300513.1","NC_035787.1","Gnomon","CDS","61192196","61192307",".","+","0","cds50188","rna55577","LOW QUALITY PROTEIN: nucleolar protein 8-like","","","",""
"LOC111108486",NA,"XP_022300119.1","NC_035787.1","Gnomon","CDS","67749408","67749514",".","-","2","cds50755","rna56228","uncharacterized protein LOC111108486","","","",""
"LOC111106421",2,"XP_022296800.1","NC_035787.1","Gnomon","CDS","69197336","69197702",".","-","0","cds50854","rna56335","uncharacterized protein LOC111106421 isoform X1","","","",""
"LOC111107135",19,"XP_022297839.1","NC_035787.1","Gnomon","CDS","69893528","69893611",".","-","0","cds50927","rna56412","cortactin-binding protein 2-like isoform X1","GO:0016887;GO:0043167","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase","GO:0005515;GO:0005524;GO:0016887"
"LOC111108146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111109861",4,"XP_022301820.1","NC_035787.1","Gnomon","CDS","70940823","70940884",".","-","0","cds50989","rna56481","EEF1A lysine methyltransferase 2-like","F:GO:0008168","","","GO:0008168"
"LOC111109862",3,"XP_022301821.1","NC_035787.1","Gnomon","CDS","70943273","70943491",".","+","0","cds50990","rna56482","ras-related protein rab7","GO:0003924;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003924;GO:0005525"
"LOC111108313",21,"XP_022299813.1","NC_035787.1","Gnomon","CDS","72442752","72442848",".","+","2","cds51093","rna56597","inner nuclear membrane protein Man1-like","F:GO:0003674; C:GO:0005635; P:GO:0007165; P:GO:0048646","","","GO:0001525;GO:0003676;GO:0005637;GO:0006997;GO:1902531"
"LOC111134474",21,"XP_022339230.1","NC_035780.1","Gnomon","CDS","56147333","56147399",".","+","0","cds5114","rna5676","elongation of very long chain fatty acids protein 4-like isoform X1","C:GO:0005575","","","GO:0016021"
"LOC111111074",NA,"XP_022303544.1","NC_035788.1","Gnomon","CDS","20071467","20071508",".","-","0","cds52694","rna58429","uncharacterized protein LOC111111074","","","",""
"LOC111111945",NA,"XP_022304865.1","NC_035788.1","Gnomon","CDS","31264047","31264098",".","+","0","cds53389","rna59241","receptor-type tyrosine-protein phosphatase alpha-like","GO:0005575;GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16; EC:3.1.3.48","Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase","GO:0004725;GO:0006470;GO:0006570;GO:0007154;GO:0016020"
"LOC111112396",NA,"XP_022305568.1","NC_035788.1","Gnomon","CDS","35784519","35784650",".","-","2","cds53670","rna59590","uncharacterized protein LOC111112396 isoform X1","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16; EC:3.1.3.48","Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase","GO:0004725;GO:0006470;GO:0006570"
