"darkred.gene_id","darkred.cpg_count","darkred.protein_id","darkred.chr","darkred.method","darkred.feature","darkred.start","darkred.end","darkred.score","darkred.strand","darkred.phase","darkred.CDS_ID","darkred.Parent","darkred.Description","darkred.GO.SLIM","darkred.Enzyme.Codes","darkred.Enzyme.Names","darkred.InterproScan.GO.ID"
"LOC111113861",10,"XP_022307860.1","NC_035788.1","Gnomon","CDS","43070450","43070892",".","+","0","cds54121","rna60124","zinc finger protein 62-like","F:GO:0003674","","","GO:0003676"
"LOC111111034",5,"XP_022303481.1","NC_035788.1","Gnomon","CDS","43324308","43324315",".","-","0","cds54140","rna60145","interleukin enhancer-binding factor 2-like","P:GO:0002376; F:GO:0003723; F:GO:0043167","","","GO:0003723;GO:0005524;GO:0006955;GO:0016740"
"LOC111112881",34,"XP_022306448.1","NC_035788.1","Gnomon","CDS","52247629","52247679",".","-","0","cds54683","rna60794","LOW QUALITY PROTEIN: BTB/POZ domain-containing protein 6-B-like","F:GO:0003674","","","GO:0005515"
"LOC111115247",215,"XP_022309617.1","NC_035788.1","Gnomon","CDS","56155830","56155945",".","-","0","cds54941","rna61099","probable 28S rRNA (cytosine-C(5))-methyltransferase","F:GO:0008168","","","GO:0008168"
"LOC111114675",17,"XP_022308800.1","NC_035788.1","Gnomon","CDS","56550163","56550228",".","+","0","cds54977","rna61135","CDGSH iron-sulfur domain-containing protein 3%2C mitochondrial-like","F:GO:0003674; C:GO:0005622; C:GO:0043226","","","GO:0043231;GO:0051537"
"LOC111110739",NA,"XP_022303042.1","NC_035788.1","Gnomon","CDS","56959347","56960318",".","+","0","cds55005","rna61163","neuropeptide SIFamide receptor-like isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0007187;GO:0008502;GO:0016021"
"LOC111114576",42,"XP_022308647.1","NC_035788.1","Gnomon","CDS","57230527","57230742",".","-","0","cds55037","rna61198","F-box/LRR-repeat protein 4-like","F:GO:0003674","","","GO:0005515"
"LOC111116135",NA,"XP_022310844.1","NC_035788.1","Gnomon","CDS","57747594","57747737",".","-","2","cds55079","rna61245","cell death abnormality protein 1-like","","","",""
"LOC111115735",NA,"XP_022310280.1","NC_035788.1","Gnomon","CDS","57944900","57944928",".","+","0","cds55097","rna61268","uncharacterized protein LOC111115735","","","",""
"LOC111113350",2,"XP_022307262.1","NC_035788.1","Gnomon","CDS","59538135","59538213",".","+","0","cds55211","rna61412","uncharacterized protein LOC111113350","","","",""
"LOC111114025",NA,"XP_022308022.1","NC_035788.1","Gnomon","CDS","61205009","61205021",".","+","0","cds55304","rna61517","alpha-(1%2C3)-fucosyltransferase fut-1-like","C:GO:0005575; P:GO:0006464; P:GO:0009058; F:GO:0016757","","","GO:0006486;GO:0008417;GO:0016020"
"LOC111111264",10,"XP_022303840.1","NC_035788.1","Gnomon","CDS","62202979","62203050",".","-","0","cds55378","rna61602","uncharacterized protein LOC111111264","","","",""
"LOC111114696",23,"XP_022308830.1","NC_035788.1","Gnomon","CDS","65570874","65570882",".","+","0","cds55638","rna61887","transmembrane protein 177-like","","","",""
"LOC111118009",1,"XP_022312987.1","NC_035780.1","Gnomon","CDS","60310533","60310565",".","+","0","cds5542","rna6143","ankyrin repeat domain-containing protein 49-like","F:GO:0003674","","","GO:0005515"
"LOC111113336",NA,"XP_022307241.1","NC_035788.1","Gnomon","CDS","67465675","67466637",".","+","0","cds55765","rna62023","growth hormone secretagogue receptor type 1-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111111195",6,"XP_022303730.1","NC_035788.1","Gnomon","CDS","69139992","69140069",".","-","2","cds55907","rna62174","ELL-associated factor 1-like","C:GO:0005654; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0006355;GO:0032783"
"LOC111112758",NA,"XP_022306232.1","NC_035780.1","Gnomon","CDS","60917792","60917908",".","-","0","cds5582","rna6198","LOW QUALITY PROTEIN: uncharacterized protein LOC111112758","F:GO:0016491","","","GO:0016491;GO:0055114"
"LOC111114928",NA,"XP_022309182.1","NC_035788.1","Gnomon","CDS","80301668","80301776",".","+","0","cds56723","rna63113","calcitonin gene-related peptide type 1 receptor-like isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007166;GO:0007186;GO:0016021"
"LOC111114904",26,"XP_022309156.1","NC_035788.1","Gnomon","CDS","80474513","80476261",".","-","0","cds56733","rna63123","E3 ubiquitin-protein ligase TRIM71-like","F:GO:0043167","","","GO:0008270"
"LOC111114923",NA,"XP_022309178.1","NC_035788.1","Gnomon","CDS","80603699","80605273",".","+","0","cds56749","rna63145","uncharacterized protein LOC111114923","F:GO:0043167","","","GO:0008270"
"LOC111114925",NA,"XP_022309180.1","NC_035788.1","Gnomon","CDS","80617908","80617957",".","+","0","cds56750","rna63149","uncharacterized protein LOC111114925","F:GO:0043167","","","GO:0008270"
"LOC111114911",20,"XP_022309164.1","NC_035788.1","Gnomon","CDS","80740679","80742409",".","+","0","cds56756","rna63156","E3 ubiquitin-protein ligase TRIM71-like","F:GO:0043167","","","GO:0008270"
"LOC111111432",3,"XP_022304127.1","NC_035788.1","Gnomon","CDS","87585450","87585632",".","-","0","cds57234","rna63698","nostrin-like isoform X1","F:GO:0003674","","","GO:0005515"
"LOC111111701",NA,"XP_022304535.1","NC_035788.1","Gnomon","CDS","89795511","89795849",".","+","0","cds57440","rna63918","uncharacterized protein LOC111111701 isoform X1","GO:0004518;GO:0006259;GO:0006950;GO:0016757","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase","GO:0003906;GO:0003950;GO:0006284;GO:0006302;GO:0008408"
"LOC111130952",38,"XP_022333962.1","NC_035780.1","Gnomon","CDS","62747631","62747691",".","+","0","cds5726","rna6357","uncharacterized protein LOC111130952","","","",""
"LOC111125420",8,"XP_022324955.1","NC_035780.1","Gnomon","CDS","63054038","63054251",".","+","1","cds5760","rna6392","LOW QUALITY PROTEIN: jmjC domain-containing protein 7-like","","","",""
"LOC111112727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111112077",NA,"XP_022305084.1","NC_035788.1","Gnomon","CDS","103717402","103717452",".","-","0","cds58378","rna65000","uncharacterized protein LOC111112077","","","",""
"LOC111116782",NA,"XP_022311492.1","NC_035789.1","Gnomon","CDS","26524","26528",".","+","0","cds58413","rna65044","uncharacterized protein LOC111116782","","","",""
"LOC111117740",45,"XP_022312651.1","NC_035789.1","Gnomon","CDS","1816916","1816981",".","-","0","cds58553","rna65200","uncharacterized protein LOC111117740 isoform X1","F:GO:0043167","","","GO:0008270"
"LOC111117608",30,"XP_022312468.1","NC_035789.1","Gnomon","CDS","6787576","6787794",".","-","0","cds58843","rna65569","peroxisomal membrane protein 11C-like","C:GO:0005777; P:GO:0008150","","","GO:0005779;GO:0016559"
"LOC111117549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111118487",12,"XP_022313700.1","NC_035780.1","Gnomon","CDS","64563443","64563518",".","+","0","cds5933","rna6573","uncharacterized protein LOC111118487","F:GO:0016491; F:GO:0043167","","","GO:0005506;GO:0016705;GO:0031418;GO:0055114"
"LOC111117153",NA,"XP_022311941.1","NC_035789.1","Gnomon","CDS","26966994","26967032",".","+","0","cds59892","rna66820","uncharacterized protein LOC111117153 isoform X1","","","",""
"LOC111118749",NA,"XP_022314067.1","NC_035781.1","Gnomon","CDS","453280","453765",".","-","0","cds6044","rna6701","uncharacterized protein LOC111118749","","","",""
"LOC111121764",NA,"XP_022318903.1","NC_035781.1","Gnomon","CDS","2202523","2202625",".","-","0","cds6291","rna6956","uncharacterized protein C16orf52 homolog","","","",""
"LOC111118651",22,"XP_022313916.1","NC_035781.1","Gnomon","CDS","3232965","3233050",".","+","0","cds6409","rna7076","TD and POZ domain-containing protein 1-like","F:GO:0003674","","","GO:0005515"
"LOC111130870",15,"XP_022333842.1","NC_035780.1","Gnomon","CDS","7532793","7532964",".","-","0","cds651","rna703","LOW QUALITY PROTEIN: probable ATP-dependent RNA helicase DHX58","F:GO:0003677; F:GO:0043167","","","GO:0003677;GO:0005524;GO:0016787"
"LOC111110900",3,"XP_022303274.1","NC_035780.1","Gnomon","CDS","7547788","7547972",".","+","2","cds654","rna706","tRNA (guanine-N(7)-)-methyltransferase-like","GO:0006399;GO:0008168","EC:2.1.1.33","tRNA (guanine(46)-N(7))-methyltransferase","GO:0006400;GO:0008176"
"LOC111120877",NA,"XP_022317601.1","NC_035781.1","Gnomon","CDS","9376277","9377314",".","+","0","cds7078","rna7784","MAP kinase kinase kinase win1-like","P:GO:0006464; F:GO:0016301; F:GO:0043167","","","GO:0004672;GO:0005524;GO:0006468"
"LOC111120621",NA,"XP_022317181.1","NC_035781.1","Gnomon","CDS","11027064","11028407",".","-","0","cds7308","rna8018","uncharacterized protein LOC111120621","","","",""
"LOC111100957",31,"XP_022288848.1","NC_035780.1","Gnomon","CDS","8189970","8190023",".","+","0","cds716","rna776","cyclic AMP-dependent transcription factor ATF-7-like","F:GO:0003677; F:GO:0003700; C:GO:0005634; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003677;GO:0003700;GO:0005634;GO:0005667;GO:0006355;GO:0006357"
"LOC111118765",NA,"XP_022314086.1","NC_035781.1","Gnomon","CDS","12720611","12720982",".","-","0","cds7522","rna8242","histone H2B","F:GO:0003677; C:GO:0005694; C:GO:0032991","","","GO:0000786;GO:0003677;GO:0046982"
"LOC111121228",NA,"XP_022318107.1","NC_035781.1","Gnomon","CDS","16324399","16324486",".","-","0","cds7922","rna8662","mediator of RNA polymerase II transcription subunit 12-like","","","",""
"LOC111119172",29,"XP_022314757.1","NC_035781.1","Gnomon","CDS","20146726","20146803",".","-","0","cds8315","rna9084","LOW QUALITY PROTEIN: sodium/hydrogen exchanger 9B2-like","C:GO:0005575; F:GO:0022857; P:GO:0042592","","","GO:0006812;GO:0006885;GO:0015299;GO:0016021;GO:0055085"
"LOC111118128",NA,"XP_022313152.1","NC_035781.1","Gnomon","CDS","20792320","20792342",".","+","0","cds8371","rna9144","uncharacterized protein LOC111118128","","","",""
"LOC111119607",1,"XP_022315654.1","NC_035781.1","Gnomon","CDS","21423760","21424959",".","+","0","cds8409","rna9184","allatostatin-A receptor-like isoform X1","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0004930;GO:0007186;GO:0016021"
"LOC111119178",NA,"XP_022314765.1","NC_035781.1","Gnomon","CDS","23372281","23372733",".","-","0","cds8550","rna9333","maltase-glucoamylase%2C intestinal-like","P:GO:0005975; F:GO:0016798","","","GO:0004553;GO:0005975;GO:0030246"
"LOC111119044",NA,"XP_022314563.1","NC_035781.1","Gnomon","CDS","23757840","23758019",".","+","0","cds8622","rna9408","alpha-crystallin A chain-like","","","",""
"LOC111119014",NA,"XP_022314501.1","NC_035781.1","Gnomon","CDS","23781569","23782021",".","-","0","cds8623","rna9409","maltase-glucoamylase%2C intestinal-like","P:GO:0005975; F:GO:0016798","","","GO:0004553;GO:0005975;GO:0030246"
"LOC111119811",10,"XP_022316019.1","NC_035781.1","Gnomon","CDS","25297494","25297611",".","-","1","cds8784","rna9587","probable E3 ubiquitin-protein ligase MGRN1 isoform X1","","","",""
"LOC111118720",NA,"XP_022314014.1","NC_035781.1","Gnomon","CDS","25452120","25452168",".","-","0","cds8805","rna9608","tyrosine-protein phosphatase non-receptor type 7-like isoform X1","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16; EC:3.1.3.48","Protein-serine/threonine phosphatase; Protein-tyrosine-phosphatase","GO:0004725;GO:0006470;GO:0006570"
"LOC111128818",NA,"XP_022330413.1","NC_035780.1","Gnomon","CDS","9464065","9464671",".","+","1","cds882","rna948","RBPJ-interacting and tubulin-associated protein 1-like","C:GO:0005856; P:GO:0006913; P:GO:0007165; F:GO:0008092; C:GO:0032991","","","GO:0007219;GO:0015631;GO:0045298;GO:0051168"
"LOC111118956",NA,"XP_022314398.1","NC_035781.1","Gnomon","CDS","25699510","25699720",".","+","0","cds8832","rna9637","acyl-CoA desaturase-like","GO:0006629;GO:0016491","EC:1.14.19","Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","GO:0006629;GO:0016717;GO:0055114"
"LOC111118521",NA,"XP_022313747.1","NC_035781.1","Gnomon","CDS","26052287","26052605",".","-","0","cds8864","rna9669","uncharacterized protein LOC111118521","F:GO:0043167","","","GO:0008270"
"LOC111131814",23,"XP_022335242.1","NC_035780.1","Gnomon","CDS","9581211","9581313",".","+","1","cds888","rna954","semaphorin-5B-like","F:GO:0003674","","","GO:0005515"
"LOC111118438",1,"XP_022313627.1","NC_035781.1","Gnomon","CDS","26748544","26748633",".","-","0","cds8914","rna9723","LOW QUALITY PROTEIN: AP-4 complex subunit beta-1-like","F:GO:0003674; C:GO:0005737; P:GO:0016192; C:GO:0032991","","","GO:0006886;GO:0016192;GO:0030117;GO:0030276"
"LOC111119809",4,"XP_022316017.1","NC_035781.1","Gnomon","CDS","28978871","28978900",".","-","0","cds9129","rna9956","uncharacterized protein LOC111119809","GO:0008233","EC:3.4.21","Acting on peptide bonds (peptidases)","GO:0004252;GO:0006508"
"LOC111121987",NA,"XP_022319207.1","NC_035781.1","Gnomon","CDS","29286917","29287174",".","-","0","cds9162","rna9996","probable splicing factor 3B subunit 5","P:GO:0006397","","","GO:0000398"
"LOC111118954",221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111121531",5,"XP_022318557.1","NC_035781.1","Gnomon","CDS","31852512","31852594",".","+","0","cds9469","rna10323","BTB/POZ domain-containing protein 19-like","F:GO:0003674","","","GO:0005515"
"LOC111118091",NA,"XP_022313099.1","NC_035781.1","Gnomon","CDS","33426437","33426495",".","-","0","cds9590","rna10457","LOW QUALITY PROTEIN: interferon regulatory factor 1-like","P:GO:0002376; F:GO:0003677; F:GO:0003700; C:GO:0005622; P:GO:0008219; P:GO:0008283; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005667;GO:0006355;GO:0006355;GO:0006915;GO:0008285;GO:0044212;GO:0050776"
"LOC111119432",NA,"XP_022315329.1","NC_035781.1","Gnomon","CDS","33992752","33993101",".","-","0","cds9682","rna10551","alpha-L-fucosidase-like","GO:0005975;GO:0016798;GO:0044281","EC:3.2.1.51","Alpha-L-fucosidase","GO:0004560;GO:0006004"
"LOC111121549",NA,"XP_022318580.1","NC_035781.1","Gnomon","CDS","36125430","36125475",".","-","0","cds9900","rna10787","helicase with zinc finger domain 2-like","F:GO:0003723; F:GO:0004518; C:GO:0005622; P:GO:0009058; C:GO:0032991","","","GO:0003723;GO:0004540;GO:0005667;GO:0030374;GO:0045893"
"LOC111121587",NA,"XP_022318637.1","NC_035781.1","Gnomon","CDS","36381169","36381288",".","+","0","cds9919","rna10808","zygote arrest protein 1-like","","","",""
"LOC111118572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111120792",NA,"XP_022317470.1","NC_035781.1","Gnomon","CDS","37669552","37669854",".","-","2","cds9991","rna10897","uncharacterized protein LOC111120792","F:GO:0003674","","","GO:0005515"
"LOC111116870",1,"XP_022311618.1","NC_035780.1","Gnomon","CDS","10744632","10744638",".","-","0","cds1027","rna1112","3-hydroxyisobutyryl-CoA hydrolase%2C mitochondrial-like isoform X1","GO:0003674;GO:0006520;GO:0009056","EC:3.1.2.4","3-hydroxyisobutyryl-CoA hydrolase","GO:0003860;GO:0006550;GO:0006552;GO:0006574;GO:0019482"
"LOC111121429",1,"XP_022318424.1","NC_035781.1","Gnomon","CDS","42139530","42139539",".","-","0","cds10451","rna11402","transcriptional regulator Myc-A-like","F:GO:0003700; C:GO:0005634; P:GO:0009058; C:GO:0032991; P:GO:0034641","","","GO:0003700;GO:0005634;GO:0005667;GO:0006355;GO:0006355;GO:0046983"
"LOC111118682",NA,"XP_022313959.1","NC_035781.1","Gnomon","CDS","42575817","42575875",".","-","0","cds10489","rna11444","40S ribosomal protein S12-like","C:GO:0005634; P:GO:0007049","","","GO:0005634;GO:0051726"
"LOC111120836",2,"XP_022317536.1","NC_035781.1","Gnomon","CDS","46888252","46888404",".","+","0","cds10855","rna11846","golgin subfamily A member 6-like protein 22","","","",""
"LOC111121788",NA,"XP_022318926.1","NC_035781.1","Gnomon","CDS","49267048","49267519",".","-","0","cds11171","rna12177","LOW QUALITY PROTEIN: elongation of very long chain fatty acids protein 6-like","C:GO:0005575","","","GO:0016021"
"LOC111117950",13,"XP_022312898.1","NC_035781.1","Gnomon","CDS","49583485","49583571",".","+","0","cds11227","rna12240","uncharacterized protein LOC111117950 isoform X1","","","",""
"LOC111118622",NA,"XP_022313884.1","NC_035781.1","Gnomon","CDS","50170097","50170403",".","-","0","cds11295","rna12315","uncharacterized protein LOC111118622","","","",""
"LOC111118459",2,"XP_022313660.1","NC_035781.1","Gnomon","CDS","51805803","51805895",".","+","0","cds11469","rna12500","LOW QUALITY PROTEIN: ADP-ribosylation factor-related protein 1-like","F:GO:0043167","","","GO:0005525"
"LOC111119099",NA,"XP_022314636.1","NC_035781.1","Gnomon","CDS","52493497","52493527",".","+","0","cds11500","rna12544","uncharacterized protein LOC111119099","","","",""
"LOC111121656",NA,"XP_022318728.1","NC_035781.1","Gnomon","CDS","53124610","53125305",".","+","0","cds11586","rna12648","ras-related protein Rap-1b-like","GO:0003924;GO:0005575;GO:0007165;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003924;GO:0005525;GO:0007165;GO:0016020"
"LOC111118265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC111120798",NA,"XP_022317481.1","NC_035781.1","Gnomon","CDS","61337745","61337843",".","-","0","cds12429","rna13552","protein patched homolog 1-like","F:GO:0003674; C:GO:0005575; P:GO:0007165","","","GO:0007165;GO:0008158;GO:0016021"
"LOC111127670",NA,"XP_022328658.1","NC_035782.1","Gnomon","CDS","5716197","5717841",".","+","0","cds12911","rna14073","LOW QUALITY PROTEIN: uncharacterized protein LOC111127670","F:GO:0043167","","","GO:0008270"
"LOC111123002",NA,"XP_022320786.1","NC_035782.1","Gnomon","CDS","6624595","6624661",".","+","0","cds12983","rna14149","uncharacterized protein LOC111123002 isoform X1","","","",""
"LOC111125545",NA,"XP_022325182.1","NC_035782.1","Gnomon","CDS","10098267","10098546",".","-","0","cds13284","rna14490","uncharacterized protein LOC111125545 isoform X1","","","",""
"LOC111125880",NA,"XP_022325797.1","NC_035782.1","Gnomon","CDS","14815887","14816563",".","-","0","cds13641","rna14885","kinesin-like protein KIF14 isoform X1","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167","EC:3.6.1.15","Nucleoside-triphosphate phosphatase","GO:0003777;GO:0005524;GO:0005874;GO:0007018;GO:0008017;GO:0045298"
"LOC111127594",NA,"XP_022328544.1","NC_035782.1","Gnomon","CDS","17822382","17822428",".","-","0","cds14036","rna15307","uncharacterized protein LOC111127594 isoform X1","","","",""
"LOC111123116",NA,"XP_022320937.1","NC_035782.1","Gnomon","CDS","18816666","18817182",".","+","1","cds14148","rna15428","uncharacterized protein LOC111123116","","","",""
"LOC111123635",NA,"XP_022321802.1","NC_035782.1","Gnomon","CDS","26305049","26305127",".","+","0","cds14807","rna16139","uncharacterized protein LOC111123635","","","",""
"LOC111123123",13,"XP_022320948.1","NC_035782.1","Gnomon","CDS","32825481","32825532",".","+","0","cds15516","rna16896","Sjoegren syndrome nuclear autoantigen 1-like","","","",""
